-0.031774,-0.072148,-0.006466,-0.016031,0.030194,-0.068049,-0.047903,0.021103,0.020357,0.052128,-0.027690,-0.103269,-0.018202,0.019960,-0.025086,-0.097014,0.073582,0.023975,-0.056594,0.047801,-0.035594,-0.020414,-0.025898,0.124530,0.054748,-0.048912,-0.021267,0.006663,0.026669,-0.020315,-0.072481,-0.027386,-0.013083,0.013735,-0.093240,0.070228,-0.085394,-0.075446,0.044481,0.001133,-0.015690,-0.042535,0.003547,-0.050821,0.042250,-0.002434,-0.006846,-0.025307,-0.013432,-0.075963,0.028941,-0.056616,0.092844,-0.040054,0.105982,-0.040328,-0.008032,-0.042622,0.042255,0.058958,-0.075703,0.114430,0.069158,-0.038405,-0.010679,-0.008685,-0.001281,-0.053674,0.124647,0.074754,-0.048311,-0.005124,0.010431,-0.039557,0.040306,0.001103,0.063834,0.035690,-0.028535,0.010275,-0.034475,-0.125329,-0.006320,0.003515,-0.105176,-0.002436,-0.050169,-0.003108,-0.032258,-0.041136,-0.035163,0.039907,-0.044498,-0.026726,-0.071379,-0.066593
-0.089999,0.014700,0.055664,0.055652,0.016422,0.037202,-0.029178,-0.004820,-0.138470,-0.017433,0.141742,-0.041664,0.045147,0.018308,0.041620,-0.034618,-0.102913,-0.034651,-0.004561,0.208942,-0.013107,-0.032097,0.048277,-0.013968,0.124146,0.083380,0.024031,0.016101,-0.174527,-0.153783,-0.055798,-0.102981,-0.049662,0.191590,0.037000,0.091757,0.132439,-0.018981,0.051655,0.087275,-0.002743,0.001562,-0.001291,0.062498,0.000573,0.049264,-0.210160,0.063864,0.064275,0.026608,-0.111693,-0.020358,-0.123627,0.034760,-0.015789,-0.036349,-0.064132,0.032486,0.149335,0.001091,-0.002461,0.043665,0.126500,0.007498,-0.021585,-0.026938,-0.096948,0.017129,0.008842,0.022332,0.024329,-0.073994,0.088392,-0.023682,0.016363,0.015392,-0.070144,0.101405,-0.022717,0.006821,0.095975,0.059546,-0.014457,-0.088288,-0.073940,-0.045021,-0.087262,0.007990,0.096176,0.053445,-0.098226,-0.067095,-0.040014,0.032970,-0.004028,-0.062522
-0.054910,-0.026714,-0.025497,-0.018058,0.103143,0.010543,-0.017017,-0.019082,0.053718,0.027403,-0.000588,0.066113,0.030007,0.005091,0.003489,-0.003429,-0.035363,-0.000934,0.014099,-0.050852,0.035758,0.072389,0.020629,-0.010558,0.033937,-0.004701,0.026968,-0.025487,-0.016580,0.020167,0.098238,-0.075879,0.089203,0.025484,0.036940,0.038237,0.040836,-0.060947,-0.006172,-0.022227,0.016689,-0.019306,0.053209,0.068552,0.069159,0.015242,-0.077731,0.158146,0.065144,0.001825,-0.005026,0.031535,-0.025783,0.005340,-0.054667,0.082237,0.013743,-0.014813,0.063370,0.026228,-0.016545,0.006481,0.045556,-0.000041,-0.032321,-0.042474,0.071386,0.051975,-0.101947,-0.000993,-0.027251,-0.012819,0.009953,-0.118978,-0.070617,0.013795,0.002120,0.037427,0.066003,-0.083765,0.009675,0.065861,-0.057067,-0.058756,0.047245,-0.035729,-0.005164,-0.028665,0.007947,0.015336,0.015492,0.006804,0.046479,0.029798,0.025929,-0.015435
-0.056408,-0.033062,0.053088,0.075428,0.082523,-0.044534,0.064812,-0.019242,-0.095017,0.026021,-0.027434,0.036526,0.068648,0.044823,-0.106616,-0.027993,0.011652,-0.035577,0.023929,0.043965,-0.010230,0.059679,-0.142779,-0.046284,0.013011,0.022037,0.026343,-0.077289,0.037815,-0.042043,0.057563,-0.016672,-0.021386,0.040994,0.029131,0.018699,-0.010477,-0.005997,-0.075678,-0.002224,-0.043558,-0.021444,0.068171,-0.074449,-0.042327,-0.018528,0.049590,0.027144,0.028450,0.013285,0.067252,0.081227,-0.003886,-0.041474,-0.030519,0.029272,0.025841,-0.051464,-0.015084,-0.001843,-0.047288,0.034941,-0.052943,0.008009,0.010801,-0.009341,-0.068398,-0.026525,0.013745,0.025060,0.026115,0.072644,-0.083411,0.011954,-0.004539,-0.035700,-0.001363,0.000503,0.030979,0.008029,0.014162,0.008270,-0.049347,0.017864,-0.008079,-0.040074,0.034187,-0.074488,0.057177,0.021394,0.035374,0.047344,-0.029949,-0.050186,-0.011122,-0.078180
0.001910,0.003199,-0.024966,0.008279,0.008407,0.033749,0.093943,-0.030216,0.144805,-0.070141,0.113022,-0.035071,-0.015228,0.031708,-0.023568,0.047677,0.090035,-0.003775,0.005224,0.076778,0.025800,0.094936,0.140771,-0.024385,-0.047562,0.086994,0.030465,0.004614,0.046223,-0.073220,-0.066302,-0.073803,-0.084064,0.044660,0.076137,-0.015148,0.103540,-0.013670,-0.034267,-0.055677,0.012450,-0.019682,0.018478,-0.033024,0.036225,-0.005741,-0.074662,0.044860,0.022393,-0.066608,-0.103093,0.063889,0.049934,-0.057965,0.016006,-0.013194,0.048393,-0.045523,0.027235,0.039525,-0.019053,0.033203,0.051438,-0.039242,-0.015463,-0.092521,0.035557,-0.032826,-0.025254,-0.006702,-0.010134,-0.015288,0.007486,0.005478,-0.010203,0.010619,-0.090907,0.043110,-0.028510,0.045176,-0.002252,0.005957,0.087030,-0.009977,0.019536,0.106975,0.019419,0.004479,-0.047205,0.008772,0.045795,-0.113498,0.038338,-0.012810,0.015262,0.015817
-0.015115,0.012059,-0.013215,0.040045,-0.004882,-0.061047,-0.003129,-0.024230,-0.028897,-0.034374,0.007297,0.039493,-0.101427,-0.049877,0.021776,-0.018178,0.010425,0.054140,0.055758,0.049778,-0.123377,0.021356,-0.016420,0.058325,-0.014149,0.057045,-0.041384,-0.002813,0.031732,0.036291,0.074419,0.092820,0.101230,-0.001458,-0.036291,-0.037570,-0.042008,0.071376,0.000176,0.008599,-0.015958,-0.109290,0.027604,-0.028532,-0.000861,-0.050675,-0.042763,0.049248,-0.079733,-0.004213,-0.038383,0.048356,0.019880,0.046413,0.005394,-0.015258,0.081994,-0.137564,-0.010206,0.042102,0.037279,-0.005146,-0.061540,0.034139,-0.032934,0.083269,-0.013622,0.006070,0.145478,0.016060,-0.008080,0.001647,-0.043929,-0.038598,-0.027598,0.022469,-0.033506,-0.059736,0.038052,-0.028121,0.002021,-0.063290,0.052901,-0.093459,0.061013,-0.002812,-0.000171,-0.040009,-0.017134,-0.027740,0.046657,-0.009683,0.000055,-0.005319,-0.087880,0.006481
0.028355,0.041380,0.044030,0.093318,-0.021970,-0.067176,0.021047,-0.032228,0.007204,0.022421,-0.010083,0.053184,-0.033823,-0.084279,0.013370,0.050847,-0.046179,0.054701,0.081921,0.015197,0.005200,0.055754,-0.072853,0.049337,0.070938,0.052353,0.056005,0.039019,-0.006321,0.060321,-0.002300,-0.038891,0.045120,-0.063983,0.009603,0.010551,0.048561,-0.029036,-0.102922,-0.063413,-0.005523,0.043072,-0.080091,0.087817,0.104227,0.023089,-0.076206,-0.010992,-0.108001,-0.031050,0.025216,-0.007861,0.009502,0.071424,0.048136,-0.017029,0.017225,-0.009273,-0.000285,-0.013000,-0.040984,0.000521,-0.019463,0.053311,-0.022946,-0.079828,0.024387,0.009066,0.066946,0.000081,-0.059553,-0.084611,-0.109952,-0.011312,0.054388,-0.041405,-0.027169,-0.013076,-0.054247,-0.006471,0.002654,-0.056626,-0.007154,0.107548,-0.025858,-0.081616,0.012237,0.047852,0.021453,-0.035165,-0.030758,-0.025739,0.054539,-0.008946,-0.008284,-0.078542
-0.034647,0.041403,0.012909,-0.058192,-0.116597,0.005652,0.009424,-0.076782,0.020079,-0.027461,-0.084067,0.006786,-0.038787,0.008684,-0.006541,0.019525,-0.092058,0.031795,-0.025861,0.064028,0.030165,-0.028796,-0.058775,-0.054792,0.098284,0.091164,0.080263,-0.110324,-0.012989,-0.007169,-0.032497,-0.053257,-0.020205,0.095579,0.048670,-0.106879,-0.025174,0.093244,-0.119773,0.034822,0.085099,-0.037519,-0.026904,-0.020034,0.011513,0.061476,-0.003765,0.015303,0.015236,-0.031792,-0.047537,-0.022631,0.009517,-0.033384,0.029761,-0.065812,0.013648,0.039406,-0.079217,-0.017172,0.003928,0.092423,0.042395,0.003304,0.000260,0.002743,-0.058315,0.007200,0.097933,-0.038331,-0.064262,-0.056120,-0.029053,0.118307,-0.055483,0.000533,0.055396,-0.024945,0.030603,0.052447,-0.041090,-0.050409,0.081632,0.033314,-0.063530,0.038044,-0.002824,0.090149,-0.085741,-0.007169,-0.046350,-0.002917,-0.036058,-0.074871,-0.016443,0.118439
0.002437,0.072199,0.071591,-0.028741,-0.094160,-0.028466,0.031352,0.066593,-0.048705,0.007554,-0.062430,-0.055602,-0.002477,-0.003798,-0.037345,0.010224,-0.182114,0.042002,-0.024673,-0.004850,0.003427,-0.047992,-0.108530,0.012188,0.008416,-0.010002,0.106892,0.001704,-0.028562,-0.105521,0.017072,0.011355,-0.095647,0.042102,0.082957,0.026856,0.025827,0.105252,-0.118279,0.026248,0.059389,-0.008542,-0.026138,-0.006144,0.008886,0.071868,0.096219,-0.012943,-0.021640,0.037956,-0.077780,-0.014528,0.008053,-0.004335,-0.083272,-0.048270,-0.020972,0.004795,-0.082592,-0.090341,0.044447,0.016003,0.066858,-0.018013,-0.038309,-0.025852,-0.091490,-0.007797,-0.000091,-0.025713,-0.034713,-0.007099,-0.003173,0.080154,-0.034865,0.000350,0.018027,0.068953,-0.002787,0.097089,-0.005997,-0.071197,0.039908,-0.024542,-0.102175,0.022657,0.015158,0.018679,-0.143580,-0.040987,0.001851,-0.005705,0.013582,-0.150052,0.014831,0.145622
-0.077503,-0.094840,0.045640,0.007772,0.076911,0.009715,-0.058459,-0.046710,0.003527,-0.091043,0.057436,0.020965,0.014538,0.038116,0.012742,-0.023316,-0.037286,0.015261,-0.025035,-0.014977,0.099766,-0.069811,-0.012277,0.034543,-0.031214,0.009004,-0.108499,-0.065714,-0.072310,0.074638,0.155139,-0.047923,-0.018165,0.089971,0.054190,-0.030684,-0.061748,-0.115986,-0.049524,-0.044620,-0.022877,-0.144006,-0.034427,0.043089,0.013819,0.046980,0.021878,0.003889,-0.045193,-0.015109,-0.020719,-0.050144,0.025666,-0.018708,0.036217,-0.065624,0.021549,-0.073632,0.079425,0.007906,0.000462,-0.060933,0.083300,-0.037047,-0.016460,-0.073037,-0.006023,0.028304,-0.026908,0.059916,0.107196,0.029442,0.053315,0.005665,-0.065129,0.011543,0.002370,0.018195,-0.011664,0.029151,0.058530,0.018573,-0.109140,-0.029040,0.035395,-0.087425,0.114690,0.040304,-0.013565,-0.037537,-0.007454,-0.026052,-0.052037,0.028778,0.001145,0.151325
