-0.009520,0.004619,0.010249,-0.005419,-0.016055,0.026597,0.001139,0.008554,0.011214
0.009920,0.001476,0.008820,0.048748,0.174951,0.032913,0.048318,-0.027910,0.049773
0.032424,-0.013128,-0.117468,0.130217,0.048457,-0.046135,0.056113,0.036213,-0.021721
-0.042669,-0.044738,-0.026105,-0.048648,-0.058465,-0.054665,-0.013174,-0.072453,-0.005767
-0.079155,0.014095,0.046079,-0.164090,0.028488,0.184312,-0.066516,0.007023,0.057853
-0.058459,0.057306,0.050107,-0.190340,0.147803,0.067002,-0.027469,-0.095168,0.019096
-0.041336,-0.000201,0.034766,0.054897,-0.203776,0.103133,0.033020,0.137985,0.073775
-0.006863,0.004233,0.007008,0.009349,0.247685,0.011373,0.011856,0.002358,0.005031
-0.046084,0.055817,-0.103231,0.076742,0.212774,-0.128866,-0.007427,0.029271,-0.088141
0.096789,0.172789,0.027989,0.031605,-0.134256,-0.048728,-0.060066,-0.001397,-0.034670
-0.007972,-0.059894,-0.019247,-0.057903,-0.022615,-0.060598,0.004099,-0.118577,-0.000163
-0.001490,-0.076015,0.055257,0.099871,-0.094524,-0.127332,0.110560,0.138398,-0.017809
0.014798,0.029931,0.024220,0.200356,-0.056377,-0.021054,0.019130,0.078156,0.018594
0.006686,-0.075701,0.005676,-0.089263,-0.036595,-0.087351,-0.013189,-0.076979,-0.010030
-0.071526,-0.046958,-0.061126,-0.059295,-0.065207,-0.057481,-0.044348,-0.051341,-0.038125
-0.030610,0.062667,-0.020705,0.002397,0.194462,0.063435,-0.007303,0.067315,0.000983
0.062821,-0.013882,-0.055037,0.167806,-0.205660,-0.030158,0.066828,0.108240,0.021421
0.016993,0.023799,0.017239,0.009231,0.217743,0.015927,0.019070,-0.018229,0.026783
0.073706,-0.089554,-0.147828,-0.004835,0.044723,0.167871,0.022222,-0.051852,0.021149
0.054083,0.147979,0.077069,-0.010724,-0.181585,0.046472,-0.031259,-0.040993,-0.019727
0.009132,0.147106,0.042791,0.136753,-0.066488,0.115567,-0.020380,-0.048577,-0.000565
-0.049078,-0.023373,-0.018161,0.018592,-0.139099,-0.004517,0.056784,0.149726,0.064941
0.023029,0.031143,-0.016993,0.047041,0.092695,0.022910,0.056652,0.072690,0.048440
0.008114,0.031472,0.005719,0.060230,0.005435,0.060107,0.009005,0.101231,-0.001152
-0.006353,-0.060860,-0.026298,0.215039,0.072955,-0.262834,0.088165,0.023825,-0.062779
-0.001148,-0.054609,-0.006737,-0.037188,-0.083864,-0.046659,-0.009324,-0.073351,-0.028413
-0.022702,-0.001553,-0.006520,0.038732,0.053096,0.178820,0.026203,0.048586,0.007022
0.018531,0.021398,0.002408,-0.013567,0.101838,-0.033294,-0.053559,-0.229841,-0.049593
0.038672,0.121726,0.065921,-0.094031,-0.104422,0.126144,-0.015639,-0.068294,0.026945
-0.088864,-0.074229,-0.000976,-0.032832,-0.055140,-0.069489,-0.022124,-0.065087,-0.059009
