-0.053964,0.128353,-0.072340,0.007914,-0.127742,0.002466,-0.123399,0.026953,-0.080231,0.044419,-0.064826,-0.033393,-0.019959,0.046763,-0.004569,0.001476,-0.029178,0.014642,0.009817,0.042865,-0.254933,-0.106044,0.048503,-0.008896,-0.025617,0.029924,-0.137511,-0.010219,0.030662,0.005767,-0.025808,0.001138,0.017714,-0.031958,-0.012933,-0.123068,0.006327,0.076960,0.034074,0.064065,0.148785,-0.001310,-0.012979,0.055154,0.025324,0.036988,0.090679,-0.097888,-0.134247,-0.007346,-0.059073,0.022546,0.015342,-0.041312,0.032319,-0.025707,0.081347,-0.030490,-0.055326,0.005147,-0.042498,-0.056944,-0.003479,0.117579,0.030747,0.046561,0.002112,0.001318,-0.068171,0.050837,0.094679,0.009973,-0.046778,0.004462,-0.008765,0.017026,-0.093450,-0.008571,0.038650,0.042824,0.003280,-0.050772,0.046044,0.009162,0.105004,0.131791,-0.045284,0.076080,0.006056,0.024195,0.023002,0.022344,-0.059556,0.032718,0.003306,-0.083042
-0.029868,0.050830,-0.021769,-0.011399,-0.073390,-0.088829,-0.032453,0.049781,-0.126081,0.002007,-0.033048,-0.023683,-0.007499,-0.015268,-0.056363,-0.065483,0.001360,0.034077,-0.138975,-0.032054,-0.145125,0.066815,-0.016118,-0.017745,0.043544,-0.069231,-0.045313,-0.008022,0.020669,-0.006088,0.013110,-0.005569,-0.035529,-0.036951,-0.014376,-0.159316,-0.093785,-0.022227,0.036273,0.017080,-0.063017,0.000949,0.051888,-0.118351,-0.063520,-0.048853,-0.005859,0.054680,0.015632,-0.038288,-0.020686,-0.030185,-0.016207,0.009219,0.005410,-0.005037,-0.013655,-0.039141,-0.022457,-0.004698,-0.015498,-0.060224,-0.030511,0.013824,0.011474,-0.072211,0.013531,0.010549,0.018492,-0.093872,-0.020597,-0.070209,0.004127,-0.013122,0.005840,0.012540,-0.161847,0.011324,-0.070688,-0.011033,-0.065774,-0.065971,0.030684,-0.011707,-0.000105,0.029132,-0.030871,0.058228,-0.016564,-0.056418,-0.000174,-0.026604,-0.033262,-0.012796,-0.050223,0.012734
0.025879,0.003113,0.018754,0.094199,-0.110041,0.048173,-0.010102,0.112120,-0.017645,-0.025861,-0.045463,0.085264,-0.121714,0.049194,-0.042797,-0.015247,-0.028088,0.184076,0.009553,-0.059323,-0.000360,-0.000989,-0.118585,-0.017149,0.094944,-0.075111,0.015848,0.029350,0.043875,0.030615,-0.150693,0.068254,0.029802,-0.016629,0.062096,-0.066777,-0.031986,0.005418,0.017302,-0.072805,-0.058413,0.009903,-0.036197,-0.098485,0.036459,-0.059207,-0.009804,-0.135535,-0.097438,-0.151541,0.001389,-0.042133,-0.000424,0.007530,-0.077338,-0.030174,-0.090955,0.005334,-0.032094,-0.049708,-0.158932,-0.004848,-0.030486,-0.050329,0.072492,-0.053521,-0.004179,0.062509,-0.042411,-0.033077,-0.017654,-0.130675,0.006404,-0.081203,0.015750,-0.040682,0.084641,-0.087176,-0.021986,0.103879,-0.126876,-0.072119,-0.090880,0.202656,-0.103692,-0.044477,-0.047530,-0.014626,-0.059041,-0.076449,-0.067588,-0.013393,0.001056,-0.004813,0.032007,-0.020523
0.027163,-0.042905,-0.077164,-0.076937,-0.041328,-0.034730,0.047807,0.064391,0.027690,-0.016835,-0.092157,0.045701,0.069578,-0.033118,-0.046992,0.018171,0.051432,-0.033654,0.005337,-0.099245,0.015124,0.029489,0.087715,-0.033517,0.056118,0.014856,0.070624,0.027920,0.067481,0.035453,0.005982,-0.058672,0.013082,0.003195,0.018224,0.001666,-0.003897,0.001942,0.018443,0.000692,-0.070343,-0.039981,0.104194,0.008908,0.081551,-0.044548,0.051100,-0.086285,0.023441,-0.023217,-0.045396,-0.018781,-0.107845,-0.105416,-0.023332,-0.045816,0.035753,-0.058603,-0.004117,-0.092522,-0.017460,0.057866,-0.012008,-0.002942,0.015022,0.126237,0.086805,-0.037346,0.027483,-0.026131,-0.036723,-0.031234,-0.012452,-0.031251,-0.031933,0.015975,0.036341,-0.023098,-0.051911,-0.019620,0.032807,-0.001056,-0.025847,0.130928,0.011021,0.032489,0.008124,-0.103649,0.066862,-0.062453,0.015612,0.045581,-0.073320,-0.066343,-0.019434,0.005864
-0.020163,-0.049833,0.023162,-0.108089,-0.034774,0.123685,-0.011810,0.040691,-0.063078,0.001402,-0.013105,-0.099965,0.008373,0.048135,0.017118,0.028390,-0.095185,0.022544,-0.062602,0.091629,0.071809,0.019625,0.043184,0.095838,0.013172,-0.005401,0.072238,0.148482,0.004916,0.175512,-0.012843,-0.014882,0.016226,0.016929,-0.050603,-0.066349,-0.043853,0.002966,0.060950,-0.042224,-0.019697,-0.021383,0.025173,-0.192030,-0.081144,0.002035,0.063283,-0.013423,0.054914,-0.005868,0.036988,-0.106973,-0.007229,0.056899,0.056145,-0.073510,0.030630,-0.028793,-0.035306,0.107614,0.189471,0.000195,-0.062818,0.024448,-0.057791,0.007396,-0.067809,-0.038480,-0.062624,0.046493,0.097811,-0.169251,-0.003823,0.000856,-0.167071,0.004430,-0.099529,0.171385,0.022556,-0.010523,-0.026601,0.029845,0.107714,0.035966,-0.020345,0.067356,-0.103583,0.079544,0.012624,0.089651,-0.001401,-0.005867,0.166674,0.014451,0.017374,0.088286
0.048203,-0.013750,-0.038445,-0.016057,0.015523,0.007407,0.022792,-0.054668,-0.074216,-0.023972,0.015975,-0.032607,0.017254,-0.102862,0.048802,0.063005,-0.029109,-0.063829,-0.147816,-0.007372,0.021394,0.016995,0.043555,0.027604,-0.121639,-0.000386,-0.029183,0.020586,-0.013406,0.084703,0.082101,0.018911,0.030436,0.024047,0.144581,-0.014138,-0.040735,-0.002726,0.026993,-0.039075,0.006170,0.075928,-0.037713,-0.040950,-0.052799,0.055239,-0.012216,-0.043336,-0.062301,-0.075354,0.054224,0.066120,-0.023059,0.054686,-0.003676,0.063586,-0.043691,0.054373,0.038036,-0.047681,0.043442,-0.034605,-0.089641,0.001976,0.080205,-0.099279,-0.074189,0.010938,0.009416,0.022372,-0.073556,0.001337,0.017126,-0.009228,0.106751,-0.014516,-0.119254,0.010675,-0.016641,0.024201,0.063174,0.072698,-0.114415,-0.018400,0.012757,0.025032,-0.044488,0.085632,-0.030172,0.022734,-0.044095,-0.014757,-0.005557,-0.039448,0.019568,0.060055
-0.012756,0.057916,0.041882,-0.038226,0.037117,-0.046810,-0.085878,-0.010382,-0.031230,-0.027053,-0.095282,-0.064616,0.016840,-0.084640,-0.046806,0.049984,-0.012331,0.050200,-0.033683,0.007975,0.040840,-0.015628,-0.022688,0.033502,0.047607,-0.028589,0.059251,0.035758,0.018526,-0.052953,0.075528,0.055362,-0.069720,0.010673,-0.095070,0.035990,0.021071,0.022232,-0.005956,0.036128,0.047492,-0.046148,0.002396,0.013863,-0.015285,0.034635,0.054723,-0.014401,0.020384,0.014882,-0.069320,-0.030066,-0.027417,0.010987,0.051855,-0.007981,0.023191,0.000060,-0.040957,0.016146,-0.050673,-0.007456,0.011374,-0.003809,-0.042899,0.019805,0.022424,-0.076500,-0.085419,-0.003184,-0.005423,-0.010000,-0.070815,-0.065168,0.026321,-0.035561,0.101769,-0.012577,0.037029,0.073013,0.031491,0.010312,-0.010796,-0.008288,0.072545,0.091718,-0.002441,-0.023862,0.014358,-0.007172,0.062971,-0.020753,0.001941,-0.007953,-0.083382,-0.006436
-0.004247,0.067105,-0.061463,0.017164,0.018902,0.011624,0.088764,0.015774,0.049566,-0.033143,0.021689,-0.028663,0.076199,-0.092885,-0.005916,-0.039771,0.023068,-0.011115,-0.069697,0.036433,-0.024879,-0.010511,-0.071217,0.028690,0.049030,-0.003890,-0.039306,-0.011892,-0.099274,0.043082,-0.046758,-0.058648,0.019239,0.021254,-0.091786,0.012664,0.078204,0.017659,0.036462,0.000119,0.020104,0.008410,-0.026589,-0.019068,-0.067097,-0.044465,-0.020298,-0.040835,-0.031738,0.025622,-0.028100,-0.049879,-0.086422,0.032201,0.068759,0.070090,-0.037157,-0.037035,-0.050159,-0.013441,0.137419,0.046063,0.114525,-0.079326,0.157561,0.056541,-0.013100,0.044063,-0.016257,-0.008627,-0.001848,0.047623,0.016037,-0.050893,0.028321,-0.047228,0.019344,0.010124,0.125032,0.019716,0.025794,0.057619,-0.106091,0.056153,-0.051218,-0.043680,-0.008941,0.042394,-0.033736,0.055510,0.041886,0.041728,0.007255,-0.043272,0.042858,0.008431
0.116767,-0.099482,-0.135915,-0.003590,0.070585,0.060393,-0.056442,-0.025926,0.030127,-0.064864,0.049347,-0.039203,0.047774,0.059478,-0.127899,0.049213,-0.078985,0.004527,0.031863,0.009618,-0.053231,0.005502,-0.061901,0.044078,0.042221,0.095350,-0.051282,-0.096436,-0.020192,0.030566,0.113290,-0.041013,0.004000,0.013880,-0.001433,0.044139,-0.042052,-0.121806,-0.048144,-0.009439,-0.001163,-0.007891,0.003866,0.042966,0.027470,0.021294,0.043497,-0.009558,0.103396,0.002915,0.024118,0.018913,-0.005503,-0.024545,0.057209,0.056260,0.059293,0.080483,0.133973,0.041097,-0.021697,-0.111649,0.023681,-0.135051,-0.027964,0.027064,0.056730,-0.139206,0.017884,0.028972,0.037801,0.024662,-0.002700,-0.096263,0.044396,-0.005484,0.063713,0.048850,-0.023530,-0.060705,0.052802,-0.084259,-0.051483,0.023594,0.039984,-0.047593,-0.000167,0.034047,-0.068428,0.075172,0.068744,-0.024047,-0.011917,-0.004634,-0.025277,-0.061375
0.016647,0.011303,0.047764,0.055075,-0.037916,-0.006185,0.016832,0.046843,-0.019923,0.022677,-0.004757,-0.016539,-0.002129,-0.010353,-0.087401,-0.025233,-0.004903,-0.045401,-0.016963,0.102700,0.020276,-0.142617,0.032935,-0.010402,-0.061695,0.047634,0.017681,0.044277,0.062446,0.017205,0.018261,-0.053061,0.024019,-0.056452,0.012805,-0.011672,-0.016233,-0.018910,-0.042170,-0.003223,0.100808,0.071270,0.104403,0.035744,0.011800,0.037870,0.000066,-0.024803,-0.036634,0.026464,-0.001000,0.012836,-0.069020,0.014601,0.072387,0.140409,0.029960,0.071149,-0.040616,-0.020905,-0.019764,0.047774,-0.003676,-0.052514,0.038602,-0.045197,0.019824,-0.046128,0.081975,-0.040269,0.048958,-0.010310,0.098883,0.077169,-0.024706,-0.042993,-0.040688,-0.010244,-0.122370,0.046881,0.056973,0.027175,-0.001897,0.026943,0.042769,-0.042906,-0.001415,0.032588,0.009191,-0.029303,0.019933,-0.041840,-0.050099,0.013800,0.032472,0.053419
