0.014759,0.081308,0.016596,0.061358,0.299940,0.106359,0.042362,0.040421,0.054699
-0.040731,-0.009755,-0.053687,-0.029937,0.150495,0.008826,0.025687,0.094961,0.031347
-0.048143,0.032766,-0.058284,-0.090544,-0.231084,-0.093794,0.132278,0.170788,0.142596
-0.044745,-0.050768,-0.054547,-0.041008,-0.040074,-0.052163,-0.040838,-0.039503,-0.055039
0.025772,0.042219,0.018858,0.033638,0.274461,0.050338,0.023751,0.062163,0.028274
-0.056214,-0.030110,-0.058084,-0.042796,-0.016445,-0.044321,-0.044493,-0.052544,-0.055307
0.021958,0.061083,0.029207,0.128647,0.018691,-0.075393,0.074602,0.038062,-0.017462
0.077260,-0.203038,0.063374,0.158204,-0.329750,0.178759,0.067553,-0.182992,0.064575
-0.029831,-0.064777,-0.043007,-0.046150,-0.048256,-0.050163,-0.050431,-0.049231,-0.054521
-0.053365,-0.030840,-0.050665,-0.046635,-0.060272,-0.053837,-0.044119,-0.037365,-0.047068
-0.030924,-0.063778,-0.034968,-0.060952,-0.085142,-0.069566,-0.046437,-0.048408,-0.054957
-0.006656,0.041406,0.003460,0.047187,0.113235,0.056957,0.010378,0.039158,0.013786
0.015279,0.085775,0.015531,0.071064,0.118158,0.083495,0.047060,0.072580,0.053409
-0.033026,-0.039761,-0.036390,-0.039682,-0.067442,-0.049162,-0.055480,-0.056740,-0.054255
-0.027106,-0.034152,-0.032983,-0.043128,-0.133446,-0.044406,0.079790,0.232706,0.101394
0.053316,0.124042,0.065594,-0.047284,0.126617,-0.040414,-0.077302,-0.135098,-0.080158
-0.031798,-0.068167,-0.031713,-0.043251,-0.050137,-0.053269,-0.041906,-0.057106,-0.054470
-0.048742,-0.072129,-0.055407,-0.085081,0.053029,-0.069124,-0.089050,-0.031920,-0.094476
-0.067580,0.014822,0.062202,-0.145028,-0.039868,0.152177,-0.062542,-0.015126,0.069513
-0.059030,-0.031362,-0.065743,-0.035269,-0.009696,-0.039400,-0.058970,-0.042513,-0.064881
0.076025,-0.028863,-0.050765,0.173722,-0.014316,-0.151598,0.066376,-0.026041,-0.049137
0.095436,0.154874,0.108809,0.000766,-0.104727,0.006686,-0.040005,-0.067538,-0.041646
-0.015052,-0.049877,-0.023153,-0.052151,-0.062832,-0.051279,-0.042711,-0.065992,-0.051136
-0.051884,0.005804,0.089734,-0.132685,-0.089302,0.162802,-0.100705,-0.012118,0.099087
0.053543,-0.035824,0.054458,0.076269,-0.209883,0.064345,0.097067,0.110807,0.111935
-0.073699,-0.037695,-0.078065,-0.078359,0.418681,-0.048718,-0.082301,-0.013033,-0.094512
-0.047769,-0.185237,-0.074511,-0.021183,0.033150,0.004441,0.090269,0.228900,0.105030
-0.042033,-0.058565,-0.045707,-0.068891,-0.020999,-0.072802,-0.030800,-0.093668,-0.038644
-0.041927,-0.072096,-0.052337,-0.058652,-0.017716,-0.060582,-0.037596,-0.073440,-0.037019
0.034642,0.107480,0.041691,0.044841,0.107093,0.049677,0.038464,-0.082097,0.039692
-0.080480,-0.001883,0.079103,-0.098691,-0.051734,0.138914,-0.084878,-0.008378,0.092000
0.056941,0.130088,0.075155,0.014797,0.030766,0.021799,-0.060393,-0.176506,-0.065370
-0.074308,-0.009549,-0.036206,-0.094222,0.121807,0.084155,-0.132119,0.093143,0.006369
-0.069060,-0.043555,-0.065862,-0.059614,0.026332,-0.060238,-0.059693,-0.054675,-0.057577
-0.029631,-0.036193,-0.037178,-0.035806,-0.037431,-0.039787,-0.051926,-0.035237,-0.053553
-0.053310,-0.136793,-0.059782,-0.000055,0.028342,0.004407,0.041575,0.186513,0.053383
0.051220,0.089509,0.062811,0.047351,0.032838,0.059603,-0.090026,-0.154814,-0.097416
-0.046827,-0.055012,-0.058590,-0.048174,0.080445,-0.045663,-0.072507,-0.043997,-0.078399
-0.033115,-0.069573,-0.014285,-0.063604,-0.151406,-0.069684,-0.022654,-0.059801,-0.011737
-0.045073,-0.043734,0.055764,-0.142209,-0.038970,0.125586,-0.081325,-0.044105,0.085060
-0.029136,-0.048985,-0.033377,-0.058062,-0.029071,-0.063470,-0.041827,-0.048992,-0.046839
-0.007688,0.057729,0.000399,0.056398,0.165768,0.070561,-0.032115,0.064333,-0.020919
-0.018724,0.039183,-0.013989,0.084696,0.107908,0.077490,0.026011,0.091589,0.031109
0.018721,0.088764,0.025630,-0.054151,0.138726,-0.057727,-0.107701,-0.156927,-0.101669
0.067823,0.200617,0.085913,-0.029637,-0.076319,-0.047972,-0.035583,-0.029285,-0.037892
-0.040399,-0.039023,-0.049728,-0.049888,-0.018566,-0.054605,-0.063100,-0.045132,-0.074238
-0.024700,-0.256242,-0.040483,-0.029377,-0.002324,-0.035342,0.040692,0.224838,0.052370
0.008996,0.072941,0.023406,-0.000145,0.149174,0.008424,0.037833,0.057562,0.042971
0.007406,0.048547,0.014211,0.040772,0.201910,0.058847,0.007920,0.073499,0.008185
-0.044898,-0.069880,-0.042815,-0.074016,0.052326,-0.070826,-0.075083,-0.069224,-0.074945
-0.050583,-0.030088,-0.047777,-0.040197,-0.030769,-0.038512,-0.055521,-0.060794,-0.051648
-0.028126,-0.046698,-0.035412,-0.062302,-0.010202,-0.072298,-0.046099,-0.048682,-0.050092
