-0.009097,-0.010901,-0.008895,-0.018347,0.003798,0.102714,-0.010244,-0.008394,0.007518
0.015406,-0.044392,0.072245,-0.002414,-0.142862,0.756471,0.034977,0.100499,-0.793898
0.003289,-0.028724,-0.146070,0.005242,0.060200,1.194803,-0.008624,-0.061378,-0.035294
-0.091323,-0.068824,-0.084245,0.062712,0.785960,-0.285486,-0.034390,-0.037476,-0.182542
0.591162,1.926064,0.446296,0.226566,0.430725,0.173647,-0.869132,-2.169633,-0.773493
-0.037488,0.126498,-0.186578,0.186093,0.335822,-1.783856,0.005835,1.208163,0.240390
-0.003187,0.087624,-0.091043,0.013409,-0.000999,-0.865259,-0.015148,-0.060339,0.964989
-0.487187,-0.248511,0.780702,-2.400790,-0.324190,2.691586,-0.484529,-0.168720,0.645354
-0.030323,0.115089,-0.094304,0.020949,-1.126432,0.181395,0.009234,0.029117,-0.038065
-0.003321,-0.000936,-0.001053,-0.002182,0.001088,-0.000283,-0.005260,-0.002350,-0.001133
0.110938,-0.117490,-0.466224,-0.182402,0.163279,0.388590,-0.434510,0.266260,0.417790
0.191770,1.625857,1.022792,0.083862,0.075109,-0.124795,-0.336406,-1.606255,-0.982444
-0.011760,0.036792,-0.025648,0.007724,0.024917,-0.673159,-0.032424,0.020087,0.843193
-0.064228,-0.002451,-0.111384,0.012244,0.035982,-0.118471,-0.120923,-0.115349,0.736645
-0.000213,-0.000547,0.001383,-0.003634,-0.000432,-0.000347,-0.003242,-0.002042,-0.001880
0.001343,-0.003978,-0.003353,-0.001457,-0.004512,-0.005676,-0.000815,-0.004605,-0.005039
-0.013188,-0.010063,-0.007464,0.004730,0.008581,-0.010050,-0.000492,0.039614,-0.004032
-0.004453,0.000557,0.010207,-0.014610,-0.007316,0.008269,-0.005916,-0.002342,0.008075
0.078764,-0.306451,0.081079,0.534861,-0.759265,0.413839,-0.071790,0.083105,-0.057307
0.155372,-0.212720,-0.594624,-0.536631,0.378396,0.967214,-0.217282,0.140190,0.129042
-0.039407,0.007490,-0.150578,-0.038833,-0.063797,-0.051628,-0.137015,-0.115308,0.924797
0.019693,-0.033268,-0.032192,-0.058528,-0.388729,-0.184106,0.102911,0.781697,-0.663074
0.240198,-0.170128,-0.936692,-0.399380,0.120459,0.945891,-0.659401,0.234488,1.000329
-0.001819,-0.000936,-0.002792,-0.000394,-0.001267,-0.003633,-0.005571,-0.000257,0.005449
0.022463,0.153525,0.196420,0.081951,-0.295968,-0.075053,0.288831,-0.131253,-0.433004
-0.038457,0.007443,0.024430,0.034686,1.062130,-0.305863,-0.080837,-0.068706,-0.148218
-0.011691,-0.035532,-0.038160,0.102005,0.752878,-0.321294,-0.011443,-0.100437,-0.024445
0.060093,-0.032963,-0.796651,-0.224771,-0.146187,0.919236,-0.454610,0.156002,0.952176
0.044470,0.076467,0.346668,0.139126,-0.063984,-0.642185,0.180481,-0.063919,-0.251605
0.020089,-0.037512,-0.007211,-0.022439,-0.124484,-0.059448,-0.012105,-0.051194,-0.047555
0.184822,-0.365416,-0.829866,-0.454771,-0.068576,1.260439,-0.461429,0.447508,0.614777
0.103753,-0.042998,-0.076463,0.513768,-0.036169,-0.462080,0.100223,-0.029585,-0.064686
