0.081840,0.119194,0.080121,0.056165,0.015639,0.056446,0.024882,-0.059866,0.008801
0.029862,0.015891,0.032023,0.022787,0.151777,0.037134,0.030624,0.052101,0.025247
0.090384,-0.028731,-0.046453,0.142663,-0.055651,-0.074005,0.068821,-0.051229,-0.049909
-0.045337,-0.043375,-0.051244,-0.051239,-0.004557,-0.059204,-0.052981,-0.049505,-0.045460
0.004125,0.067376,0.025254,0.040555,0.175710,0.039227,0.065195,0.032926,0.078536
0.010280,0.022042,0.008664,0.049586,0.172130,0.061358,0.022092,0.065935,0.029502
-0.132216,-0.029912,-0.149947,0.057605,0.146044,0.078366,0.007577,0.079528,0.002957
-0.011090,-0.016783,-0.028631,0.025507,0.045815,0.036319,0.049097,0.127188,0.063516
-0.030134,-0.042911,-0.029090,-0.038413,-0.168589,-0.048285,-0.041471,-0.052493,-0.038003
0.055219,0.132222,0.072658,-0.182279,0.156308,-0.191622,-0.028333,0.128985,-0.006879
-0.007876,0.114532,-0.002631,-0.054830,0.094790,-0.053108,-0.207414,-0.076488,-0.213870
-0.044763,-0.038014,-0.050388,-0.042500,-0.056713,-0.034352,-0.051825,-0.038242,-0.055958
-0.047885,-0.038830,0.057544,-0.081345,-0.100438,0.210764,-0.050383,-0.061354,0.090281
0.017895,0.016367,0.017030,0.007650,0.183234,0.027516,0.023030,0.021332,0.020729
-0.032610,-0.033213,-0.041805,-0.032862,-0.058473,-0.043236,-0.065987,-0.021503,-0.063305
-0.043978,-0.003920,-0.056260,0.016182,-0.189330,0.014046,0.114724,0.129938,0.117760
-0.010266,-0.046208,-0.004469,-0.056981,-0.154534,-0.061922,-0.009476,-0.058838,-0.007708
-0.051416,-0.042321,-0.055492,-0.051882,-0.048826,-0.052506,-0.023712,-0.049207,-0.028833
-0.055175,-0.048082,0.114291,-0.050002,-0.061157,0.156360,-0.064710,-0.004315,0.071423
-0.044636,-0.041437,-0.053614,-0.043111,-0.022716,-0.044916,-0.047252,-0.033625,-0.044978
-0.057075,-0.028849,-0.049738,-0.038199,-0.043445,-0.037998,-0.049527,-0.039567,-0.041134
0.083080,0.002592,-0.084500,0.177902,-0.033156,-0.141701,0.049288,-0.014282,-0.020022
-0.006730,-0.003017,-0.004182,0.038568,0.187841,0.052550,0.051309,0.121080,0.039534
-0.089205,-0.093749,-0.094368,0.005946,-0.024957,0.016397,0.072517,0.128190,0.079325
-0.006988,0.095282,-0.002381,0.030022,0.085275,0.041600,-0.133832,-0.114232,-0.146612
-0.116680,-0.082902,-0.128075,0.074743,-0.079190,0.080450,0.025631,0.161278,0.031566
-0.060413,-0.071088,-0.070014,-0.047815,-0.001391,-0.043833,-0.056092,-0.073153,-0.057450
-0.028296,-0.066401,-0.028430,-0.051147,-0.087578,-0.052780,-0.019607,-0.064667,-0.020058
0.001445,0.059204,0.001955,0.044339,0.191138,0.047684,0.032938,0.066963,0.027179
-0.046343,0.032417,-0.035088,0.028360,0.108984,0.036451,-0.076486,-0.247989,-0.080159
0.031971,-0.004600,0.029256,0.040652,0.013857,0.046727,0.043240,0.066455,0.050403
0.013709,-0.000978,0.001845,0.001928,0.273528,0.028060,0.001954,0.056311,0.003012
0.100568,-0.040301,-0.062149,0.160631,-0.018463,-0.120014,0.045741,-0.014949,-0.063477
0.012365,0.088264,0.013024,0.028562,0.161474,0.032543,0.050603,0.104439,0.055790
0.047051,-0.015655,-0.022739,0.132332,0.021263,-0.161838,0.067965,-0.030199,-0.035952
0.003198,0.035451,-0.000669,0.032860,0.127078,0.048604,0.008707,0.035644,0.012593
0.048222,0.180859,0.044690,0.120615,0.066217,0.137630,-0.007043,0.067125,-0.012948
0.015049,0.086612,0.026241,0.078305,0.074923,0.072786,0.015345,0.032223,0.019189
0.085639,0.052150,-0.100244,0.121628,-0.056946,-0.121037,0.076026,0.020565,-0.072793
0.075733,0.113021,0.084133,0.085611,-0.173676,0.086451,0.029852,-0.069874,0.022582
