0.131179,-0.228776,0.179480,-0.152509,-0.017567,-0.384365,0.198745,-0.405684,0.239717
0.020053,-0.119563,0.048008,0.194301,-0.394178,0.253601,0.015135,-0.138254,0.092043
-0.036299,-0.139562,-0.061052,0.059401,0.115619,-0.044380,-0.046290,0.303353,0.018035
-0.041027,0.047313,-0.040958,-0.099404,0.418747,0.110644,-0.056550,-0.263437,-0.098004
-0.019803,0.032018,-0.057202,0.140339,0.127668,0.173039,-0.014960,0.081238,-0.035968
-0.003221,0.025007,-0.000199,0.005777,0.328442,-0.068470,0.004033,-0.353033,0.073537
0.132657,0.090387,0.118745,0.242413,-0.592392,-0.014649,0.104321,0.133518,0.188981
0.078078,-0.045924,-0.139370,0.078595,0.491621,-0.245643,-0.145602,-0.248636,0.033003
0.018637,-0.021398,-0.029161,-0.090991,0.395340,-0.229512,-0.040268,-0.064515,0.003834
0.004499,-0.297978,-0.036207,-0.035238,0.560004,0.060293,-0.025166,-0.234662,-0.040284
-0.199690,0.444775,-0.204128,0.503750,-0.942994,0.531653,-0.171053,0.453663,-0.132016
0.107615,0.173202,0.142173,-0.361175,-0.245863,-0.523956,0.101824,0.372358,0.281491
-0.039477,-0.005135,0.168477,-0.124962,-0.053384,0.335801,-0.090903,0.022250,-0.112623
0.013914,-0.099094,-0.014153,-0.298913,0.614717,-0.162036,0.026267,-0.159186,-0.032166
-0.091804,0.137298,-0.048396,0.145552,0.147767,0.095978,-0.001680,0.084711,-0.032017
-0.007023,0.081025,-0.028883,0.243380,0.019868,-0.003006,-0.020899,0.028266,0.002620
-0.132893,-0.033431,0.046445,-0.157582,-0.003794,0.279595,-0.088397,0.079757,0.068002
0.025246,-0.031101,-0.008001,0.066174,-0.306349,0.007024,-0.093434,0.338671,0.018834
-0.148213,-0.127005,-0.169813,-0.169088,0.649855,0.110723,-0.090797,-0.070090,-0.171382
-0.009167,0.060948,-0.000023,-0.031284,0.262817,-0.037717,0.055701,-0.332017,0.036870
-0.082831,0.286383,-0.077707,-0.241121,-0.072150,-0.297876,-0.110983,0.402235,-0.111699
-0.188563,-0.106132,0.194955,-0.068689,0.481832,-0.085956,0.174182,-0.092483,-0.206757
-0.086987,-0.109503,-0.033729,-0.022939,-0.117850,0.402332,-0.064463,0.052474,0.095743
-0.017164,0.021437,-0.006734,-0.016980,0.383592,-0.064922,0.010219,-0.016601,0.010565
0.013393,0.106362,0.021720,-0.114456,-0.090556,0.182099,-0.026634,0.142336,0.045369
-0.156217,-0.136913,-0.186073,-0.128218,0.773390,0.073134,-0.216681,-0.071371,-0.147617
-0.066270,-0.072638,-0.219193,0.090967,0.367342,-0.001730,-0.130777,0.133892,-0.078525
0.081165,0.363141,0.139826,0.125460,-0.000646,-0.195417,-0.129397,-0.269012,-0.188042
0.076304,0.174051,0.043634,0.021002,0.210348,0.073340,-0.084831,-0.298529,-0.079663
0.011682,-0.149470,-0.071887,-0.149840,0.527393,-0.190732,-0.052098,-0.150538,0.013649
-0.030290,-0.079447,-0.024129,-0.057195,0.452984,0.064491,0.022923,-0.096116,-0.124909
-0.069026,-0.208415,-0.109179,-0.008758,0.122783,0.051336,-0.036016,0.458253,0.017456
0.022196,0.031247,0.027403,0.024667,-0.358328,0.264736,0.074980,0.172124,-0.228073
-0.058271,-0.244036,-0.079440,0.023980,0.367002,0.216355,-0.060745,-0.224107,-0.102212
0.064331,-0.018437,-0.062191,0.024458,0.417187,-0.127821,-0.095889,-0.283082,0.060852
-0.000639,-0.078112,0.046218,0.055737,-0.310525,0.004327,-0.055346,0.386567,-0.054230
0.079608,0.272520,0.040579,-0.010519,-0.401425,-0.027511,0.009678,0.055627,0.002725
0.033772,0.033528,-0.039824,-0.021114,0.345070,-0.280746,0.012021,0.097040,-0.099679
0.176244,-0.006509,0.031776,0.029000,-0.426614,0.010421,-0.011509,-0.016846,0.176793
0.025878,-0.010326,0.016007,0.203678,-0.494631,0.151916,0.044280,-0.072675,0.031998
-0.050824,-0.157578,-0.092214,-0.201697,0.772792,-0.038265,-0.055596,-0.115615,-0.103439
0.086574,0.030765,0.055713,0.244329,-0.409599,0.049752,0.076888,-0.141047,0.057885
-0.063964,0.269883,0.014248,-0.152426,-0.195386,0.505980,-0.046822,-0.185043,-0.072202
-0.076179,-0.231374,-0.104712,0.125955,0.375384,-0.282593,-0.060795,0.032779,0.008884
0.003332,0.087235,0.013757,-0.069776,-0.363706,-0.089519,0.039679,0.305244,0.025103
-0.121749,0.169244,0.008374,0.062942,0.423057,-0.280299,0.087631,-0.150375,-0.190324
-0.001988,0.004747,-0.007009,-0.028321,-0.517080,0.521932,-0.023040,-0.075709,0.061698
-0.009338,-0.216582,-0.095475,0.097646,0.315197,-0.317753,-0.100643,0.116314,0.015774
-0.191053,-0.128434,0.355479,-0.099476,0.184801,-0.031437,0.380178,-0.196768,-0.297188
-0.110587,-0.284732,-0.001853,-0.234613,0.084849,0.149202,-0.022748,0.176418,0.003320
-0.115573,-0.008762,0.028864,-0.312964,0.090964,0.218279,-0.062890,0.030510,0.082525
-0.010093,0.049259,0.023447,0.022797,-0.349800,-0.100590,0.004532,-0.023144,-0.028407
-0.073009,-0.275231,-0.114549,0.137318,0.308586,-0.125339,0.025846,0.093350,-0.034151
0.044744,0.289472,-0.093601,0.307774,-0.451807,-0.125639,-0.126995,-0.119034,0.277518
0.091378,0.252356,0.054561,-0.057121,0.104342,0.077451,-0.088697,-0.348089,-0.088388
-0.061837,-0.056725,-0.083988,-0.063384,0.591223,-0.032714,-0.116008,0.077110,-0.064962
-0.065561,0.164410,0.088513,-0.136286,0.335187,0.078910,-0.126345,-0.224355,-0.155541
0.329277,-0.093199,-0.236131,-0.060728,0.011286,-0.110204,-0.249673,-0.173849,0.393188
-0.024330,-0.065726,-0.036423,-0.056017,-0.001011,-0.092399,-0.035075,-0.075649,-0.065458
-0.083952,-0.029126,0.022422,-0.166460,0.047092,0.467128,-0.042868,-0.011888,-0.002224
-0.012447,0.024299,0.018990,-0.035545,-0.351230,0.284517,-0.002400,-0.057215,0.050762
-0.086765,0.084166,-0.051712,-0.108950,0.331858,0.193203,-0.178458,0.014404,-0.027599
-0.077425,-0.074236,-0.098515,-0.084785,0.104398,-0.043257,-0.062145,-0.147923,-0.114305
0.072859,-0.165379,-0.149751,0.345447,-0.053995,-0.165195,0.112103,0.043259,-0.092189
-0.009741,-0.007424,0.018957,0.007423,0.335042,-0.339776,-0.018786,-0.077755,0.089203
0.035513,0.278361,0.059202,-0.055435,-0.434192,-0.143826,0.004671,0.138094,0.045661
0.015824,0.035853,0.048607,0.069580,-0.610939,-0.007986,0.031892,0.002825,-0.042859
-0.039309,0.151593,0.020229,0.197631,-0.613872,0.200556,0.028474,0.190457,-0.013498
-0.089568,0.053043,0.142111,-0.183394,-0.091310,0.266467,-0.035032,-0.144962,0.044122
-0.197254,-0.249730,-0.041405,-0.164465,-0.059688,0.150683,0.151509,0.499071,-0.029775
-0.307344,-0.244080,0.044957,-0.113689,0.078092,0.130406,0.093588,0.376252,-0.026460
0.026685,-0.017667,0.007360,0.194265,-0.440078,0.091529,0.061040,-0.033744,0.019877
-0.089209,-0.175755,-0.105842,0.265368,-0.158465,0.340502,-0.041233,-0.282016,-0.036527
-0.194571,-0.154460,-0.016464,-0.085696,0.035940,0.201477,0.065383,0.303147,-0.009447
-0.024004,-0.190945,0.001418,-0.137867,-0.262381,0.083448,0.028625,0.164815,0.183711
-0.073845,0.072104,0.064160,-0.094684,0.023612,0.082400,0.054646,0.117697,-0.021227
0.013125,-0.243087,0.175512,0.068158,0.083944,-0.128019,-0.081609,0.228360,-0.090862
0.072930,-0.023312,-0.056191,-0.177311,-0.171768,0.351588,0.018442,0.142130,-0.151389
-0.045509,0.085346,0.077283,-0.131084,-0.152873,0.222807,-0.072313,-0.090703,0.073804
0.142108,0.338162,-0.151194,-0.013453,-0.419576,0.194730,-0.046700,0.217374,-0.117464
-0.115548,-0.053849,0.093732,0.055102,-0.246508,0.023807,-0.008983,0.169417,-0.204623
-0.092262,-0.075097,-0.044508,0.068253,0.499862,-0.164587,-0.062735,0.019661,-0.129415
-0.059223,-0.140494,0.032799,-0.119791,0.066593,0.210414,-0.024192,0.138822,0.141726
0.047874,0.118059,0.049068,0.146036,-0.159599,-0.042445,0.031500,-0.016372,-0.043538
0.124972,-0.177190,-0.242112,0.116861,0.466017,-0.146074,-0.292196,0.035072,0.177169
0.149666,-0.020991,-0.156504,-0.033675,0.716235,-0.332669,-0.115419,-0.300644,0.017348
-0.001918,-0.101297,0.012222,-0.011840,0.364378,0.045902,-0.020509,0.082499,0.004642
-0.010040,0.002938,-0.023796,0.050810,-0.396094,0.444818,-0.010203,-0.006710,-0.004613
-0.044001,-0.032582,0.027237,-0.256990,0.463758,-0.081497,-0.016649,0.014066,-0.046173
-0.047046,-0.118583,-0.185463,0.232048,0.146357,-0.113222,0.086607,0.169023,-0.037348
-0.068679,0.121930,-0.093556,-0.018206,0.281229,-0.137711,0.028320,-0.361824,0.172449
-0.009040,-0.224395,-0.150987,-0.024401,0.009727,0.010177,-0.012133,0.229244,0.150189
-0.134999,-0.043410,-0.036574,-0.120250,0.429630,0.090028,-0.024383,0.056207,-0.227124
0.064779,0.201793,0.041551,-0.132479,-0.526737,-0.067508,0.068374,0.289100,0.156057
-0.038735,-0.027933,-0.249229,0.010489,0.340873,0.043236,-0.106213,0.170160,-0.027068
-0.055704,0.044198,-0.111515,-0.104851,0.452306,-0.007492,-0.078408,0.096871,-0.162656
0.069538,-0.388238,0.129742,0.258636,-0.143294,0.385989,0.096960,-0.488437,0.186000
-0.005929,-0.050123,0.018959,-0.084873,0.458111,-0.139190,-0.038961,0.005879,-0.064529
-0.018588,0.004776,0.063820,0.022807,0.357038,-0.301752,-0.019443,-0.169310,0.137833
-0.067989,0.030317,0.156713,-0.100454,0.090669,0.221670,-0.202524,-0.163820,-0.052426
0.029227,0.185875,-0.108055,0.047240,0.600420,-0.289892,-0.014133,-0.179237,-0.248890
0.083704,0.147706,0.103180,0.181026,-0.123106,0.106512,0.112156,0.050314,0.084564
0.001484,0.193121,0.024470,-0.116267,-0.419294,-0.126260,0.048324,0.286278,0.064781
0.166021,0.053456,-0.096332,0.306759,-0.021754,-0.225927,0.052388,-0.134192,-0.129916
-0.010462,-0.080624,-0.018277,-0.088344,0.362183,0.005317,-0.047107,-0.012701,0.057308
-0.030559,-0.050959,0.072523,0.013943,0.297546,-0.271652,-0.018443,-0.101445,0.126380
-0.035864,0.297847,-0.245540,-0.195105,0.004299,0.290235,0.196256,-0.255172,-0.015722
-0.061692,-0.139184,-0.002280,0.085614,-0.127284,-0.334801,0.134680,0.348287,0.047153
-0.069433,-0.000584,0.273706,0.014224,-0.299660,-0.145207,0.204590,-0.034083,-0.141815
0.040894,-0.060771,0.026170,0.216866,-0.496909,0.189439,0.066147,-0.088192,0.011948
0.064402,-0.242181,-0.079948,-0.307409,0.287312,-0.142484,-0.015044,-0.246619,-0.145153
0.093296,0.079673,-0.083515,0.048936,0.055251,-0.332459,0.164362,0.096951,-0.084192
-0.009946,0.335148,0.175267,-0.119432,-0.223366,0.064382,0.048799,-0.193281,-0.103730
0.002488,0.013137,-0.000645,0.003124,-0.230437,0.210329,0.011799,0.203072,-0.220709
-0.014866,0.055700,-0.036480,0.050049,0.433580,-0.000426,-0.038706,0.033653,-0.023135
-0.014252,0.047718,-0.025599,-0.105652,-0.267551,0.368778,0.046585,0.143019,-0.195192
0.205331,0.072454,-0.003818,0.179397,-0.199306,-0.178507,-0.015484,0.019627,-0.050838
-0.024574,-0.045184,0.037657,0.019040,0.537748,0.079012,-0.041966,-0.321940,-0.250481
-0.118016,-0.129304,-0.099352,0.042675,-0.180603,-0.226267,0.107304,0.467111,0.111494
-0.100154,-0.003110,-0.053318,0.010703,0.470243,-0.060445,-0.111071,-0.049476,-0.103984
-0.196338,0.220295,0.017097,0.256036,0.155983,-0.345726,-0.004674,-0.281609,0.158444
-0.006650,0.021508,-0.032660,-0.060769,-0.384382,-0.002974,0.052379,0.391317,0.031764
-0.049375,-0.027941,-0.042392,-0.034993,-0.231552,-0.024939,-0.111574,0.599093,-0.027908
0.091172,0.028893,-0.153075,0.183628,0.619572,-0.208729,-0.198067,-0.270458,-0.044271
0.038264,0.015242,0.060161,-0.029797,0.480183,0.176547,-0.059155,-0.442111,-0.256647
-0.014593,0.024887,-0.004776,-0.064443,0.374646,-0.005172,-0.019871,0.037930,-0.014759
0.035218,0.084272,-0.022945,0.029311,0.340746,0.177675,-0.056349,0.015162,0.009657
-0.030023,0.171870,0.140788,-0.212054,-0.126353,0.210920,0.001826,-0.230993,-0.004684
0.070572,0.308996,0.016443,0.003098,-0.238280,-0.078273,-0.033353,-0.017299,-0.029587
0.026002,0.176981,0.069203,0.213014,-0.497952,0.146047,0.074710,0.132258,0.100159
-0.252147,-0.093207,0.129745,-0.089120,-0.362372,0.241694,0.162576,0.315263,0.030942
0.010131,-0.000275,-0.027163,0.004391,0.257614,0.087631,-0.001147,0.005064,-0.048158
0.022902,0.217859,0.054124,0.010161,-0.429207,-0.032567,0.030005,0.174713,0.036398
0.006029,-0.053737,-0.020613,-0.020192,0.374848,0.101300,-0.017689,-0.175825,-0.045273
-0.048740,0.061879,-0.031300,0.025284,0.420673,-0.073095,-0.035605,-0.069323,-0.077451
-0.146188,-0.083792,0.248072,0.029727,-0.319380,-0.089922,0.294908,-0.036136,0.021394
-0.104129,-0.021223,-0.062265,0.080778,0.673067,-0.222242,-0.068510,-0.202988,-0.075215
-0.066256,-0.088188,-0.069323,-0.126893,0.292567,-0.109646,-0.025212,-0.117689,-0.057546
0.072883,0.456641,0.077465,0.142557,-0.073780,-0.335670,0.056517,-0.296796,-0.030430
0.008016,0.026783,-0.031242,0.043139,0.302780,0.154758,-0.045217,0.031585,-0.002070
