-0.016526,-0.089829,0.036818,0.063670,-0.119355,-0.109820,-0.021297,-0.045516,-0.145276,0.206630,-0.035159,0.132012,0.009093,-0.136356,-0.041189,-0.098570,0.011252,0.099204,0.163243,-0.152838,-0.006421,0.027558,0.107529,0.041377,0.028985,-0.020960,-0.097565,-0.150433,0.051558,0.093982,-0.117363,-0.051950,0.081859,0.051269,-0.068274,-0.040692,-0.093261,0.034687,-0.003941,-0.016131,0.055773,-0.027671,-0.006590,0.007465,-0.098794,0.170347,0.089211,-0.028671,0.028722,0.028715,0.013216,0.107088,0.021399,0.048706,0.044751,0.033365,-0.040818,-0.025131,-0.015819,-0.016256,-0.016951,-0.154816,-0.022887,0.035661
0.171321,0.058929,0.004618,0.017715,-0.020491,-0.043749,-0.020728,0.034701,-0.032574,0.019710,0.109354,0.017477,-0.001744,0.011136,-0.106650,0.089735,-0.063514,0.052642,-0.124056,0.004753,0.040770,0.017544,-0.055186,-0.066291,0.076622,-0.083231,-0.117772,0.073290,0.081282,-0.102038,-0.146046,0.132835,0.003334,-0.086602,0.030129,-0.057306,-0.002908,0.085708,-0.021284,0.002218,-0.014986,0.012537,-0.083279,-0.102053,-0.102210,-0.135584,0.038083,0.008451,-0.053264,-0.008406,0.031408,0.004151,0.077894,0.075567,0.069961,-0.024256,-0.048913,-0.032724,-0.034880,-0.051732,0.019121,0.016972,0.087749,0.142712
-0.008065,-0.034899,-0.048066,-0.002387,0.045722,-0.076010,-0.024451,0.007346,0.076247,-0.034678,-0.042753,-0.026976,0.031980,0.034831,-0.109705,0.172919,-0.007567,-0.091904,-0.046101,0.085180,0.018522,0.031574,0.025635,-0.046309,0.023727,-0.018752,0.081240,-0.060370,0.009937,-0.058186,0.002239,-0.114601,0.071138,-0.008157,-0.007570,-0.031175,0.134517,0.032677,0.025650,-0.217885,0.000329,0.000505,-0.012064,-0.044597,-0.077708,-0.013920,0.075407,-0.021726,-0.056076,-0.045580,-0.006514,0.000639,-0.012735,0.081437,0.091336,-0.041972,0.108753,0.037457,0.060971,0.054603,-0.052755,0.040587,-0.039931,0.111144
0.071431,0.022395,-0.103226,-0.111047,-0.000371,0.041057,-0.025034,0.061044,-0.021102,-0.002298,-0.001695,0.015466,-0.094718,0.003397,-0.061830,0.076201,-0.053267,0.106817,0.040635,-0.003451,-0.014925,-0.065577,0.143565,-0.072862,0.087795,-0.040877,-0.141794,-0.075061,-0.065149,0.053828,-0.015204,-0.120754,-0.080651,0.157937,-0.023999,-0.077846,0.002062,-0.014353,-0.086798,0.014963,0.035865,-0.074065,0.006786,0.111184,0.047027,-0.081980,-0.051325,-0.104525,-0.014862,0.138917,-0.145459,-0.013072,0.018612,0.032104,-0.076657,-0.019588,0.073099,-0.055059,-0.036545,-0.257878,-0.084231,-0.020903,0.052980,0.062564
0.087401,0.079726,0.000159,-0.020234,-0.093339,0.092874,0.039946,0.059876,-0.013425,0.042388,-0.010097,0.034944,0.013820,-0.011914,-0.032482,0.105029,0.131348,0.013795,0.052697,0.075083,-0.054388,0.015315,-0.010288,-0.043200,0.059492,-0.039998,-0.017777,0.010694,-0.050773,0.101752,0.170407,-0.121700,0.017648,-0.005189,0.037771,0.002236,-0.077863,-0.012159,0.030264,0.011713,0.129904,-0.035571,0.046159,0.070770,-0.141830,-0.037053,-0.141990,-0.172823,0.098059,0.076653,-0.261483,-0.057940,0.094883,0.032708,0.012946,-0.004471,0.084076,0.059617,-0.094114,-0.012225,-0.144388,0.012051,-0.008778,0.097397
0.089557,0.070799,-0.028644,-0.056879,-0.124453,0.057992,0.105467,-0.007290,0.158963,-0.015470,-0.138890,0.082475,-0.040424,0.007195,0.006237,-0.005675,-0.135100,0.149448,0.048975,-0.090944,0.020971,0.009808,-0.062510,0.041701,-0.053613,0.058080,0.038399,0.015830,0.023591,0.019102,-0.045557,-0.047219,0.083972,0.030979,-0.036488,0.016472,0.030803,-0.015419,0.002874,-0.053738,0.157226,0.122907,-0.060398,0.106293,0.011786,-0.065727,0.029057,-0.050636,0.129755,0.002030,0.090714,-0.052885,-0.141481,0.047086,0.021947,0.014728,0.069516,-0.114212,0.051629,-0.037860,-0.018778,-0.015881,0.016601,0.054300
0.107202,-0.008376,-0.067725,0.082223,0.103179,-0.067726,-0.169768,-0.022893,0.060519,0.032241,-0.118277,0.103201,0.072544,-0.127258,0.037676,0.008195,0.025799,0.192695,0.056971,0.026931,-0.079794,-0.007343,-0.099162,-0.132989,0.013188,-0.018047,-0.074013,-0.092012,0.053353,-0.068919,-0.051450,0.099591,-0.102869,0.060780,-0.010252,-0.036287,-0.113781,-0.049352,0.105435,0.015240,0.165901,-0.042060,-0.035631,-0.040643,-0.077117,-0.099926,-0.020584,-0.050751,-0.085212,0.147087,-0.033050,0.007039,0.016344,-0.014251,0.006708,-0.193862,0.048030,0.067175,0.099262,-0.093469,-0.033554,0.031573,-0.113152,0.100308
-0.026471,0.159474,-0.035020,-0.172039,-0.100047,0.059259,-0.165653,0.062989,0.035646,-0.035407,0.094399,-0.026521,0.013192,0.051979,0.031811,0.131043,0.152533,0.253258,0.057587,0.049485,-0.047051,0.040816,0.087839,0.115517,0.044221,0.050055,-0.089094,0.082000,0.087615,0.083258,-0.085679,0.062965,-0.114993,-0.082413,-0.099018,-0.103165,-0.111122,-0.139690,0.070953,-0.019138,0.035640,0.044170,-0.036568,-0.007167,0.028670,-0.021367,0.102257,-0.145526,0.067721,-0.105286,0.018485,0.054047,0.037222,-0.041750,-0.018015,-0.067836,0.019827,0.088459,0.005417,0.036732,-0.161371,-0.142508,0.007286,0.062426
-0.064616,-0.045036,0.082442,-0.046330,0.109037,0.130511,-0.026231,-0.078777,0.130460,-0.050190,-0.131306,0.000450,-0.027122,0.105353,-0.021553,0.068204,-0.088040,0.107040,0.071345,0.003892,-0.026114,-0.034378,0.033669,-0.097701,-0.000469,0.054857,-0.044516,-0.071930,-0.005448,-0.042345,-0.050574,-0.126679,0.013890,0.146599,-0.072545,0.082689,0.069686,0.012678,-0.058113,-0.143129,-0.013116,0.022526,0.043558,0.032968,0.108645,0.053522,-0.065980,-0.055636,-0.126804,-0.001868,0.072838,-0.017267,-0.061358,-0.136400,-0.025400,0.028088,-0.043590,0.118760,0.083395,-0.156322,-0.065210,-0.056552,0.011783,-0.067465
0.061362,0.058322,0.004604,-0.014665,0.050006,-0.046589,0.022768,-0.055491,-0.064634,-0.113918,-0.085547,-0.040415,0.010259,-0.057748,-0.032769,-0.080678,0.007851,0.062658,-0.069407,-0.090579,-0.015653,0.019663,-0.005172,0.059278,0.073719,-0.078700,0.067279,-0.011124,0.029633,0.079644,-0.127605,-0.133568,-0.015859,-0.085473,0.013246,0.045915,0.026184,0.026591,-0.051762,0.021736,-0.024924,-0.055715,0.011228,0.040608,-0.014996,-0.060903,-0.114901,0.010780,-0.031143,0.106251,0.029289,-0.038259,0.024141,0.158343,0.027970,0.002771,-0.009950,0.065859,0.001461,0.041576,-0.061102,0.009604,0.163812,0.062957
-0.089523,-0.038582,-0.036247,-0.014703,-0.024638,-0.116003,-0.091534,-0.066658,-0.099126,-0.113330,-0.117568,-0.075500,0.188030,0.126190,-0.019308,0.047854,0.086639,0.021010,-0.045551,0.075974,-0.162830,-0.223048,0.002881,-0.048928,0.023635,0.029091,-0.057248,0.193485,0.011543,-0.079099,0.111308,0.048384,-0.050518,0.035562,0.023984,0.160184,-0.026794,0.065336,-0.069078,-0.046577,0.068895,-0.012539,0.007244,0.065522,-0.002417,-0.050441,0.015799,-0.064211,0.010867,0.091371,0.086866,-0.028819,-0.017903,-0.030594,0.025002,0.117506,0.013069,-0.236391,0.044949,0.059777,-0.038778,0.021479,0.004584,0.071526
0.014744,-0.044560,0.027421,-0.002162,-0.004579,0.122737,0.047237,0.013880,-0.055638,0.042798,0.082315,-0.092577,-0.095776,0.162422,0.105597,-0.124759,-0.109844,0.090607,-0.049124,0.104140,-0.133864,0.079350,-0.067245,0.116314,-0.028296,0.076360,0.028698,-0.080207,-0.033447,0.087332,0.059380,-0.034171,-0.130080,-0.016770,-0.080380,-0.015488,0.192971,0.076820,-0.025500,0.109138,0.073148,0.053690,0.041593,0.045184,-0.095029,0.076646,0.069776,-0.077950,0.061684,-0.135756,0.024984,-0.065437,0.035020,0.100540,0.022033,-0.029461,-0.051570,0.071955,0.137364,-0.057360,-0.077569,-0.092027,0.100322,0.063834
0.059489,0.118682,-0.060313,0.053237,0.094507,0.048034,-0.060471,0.040392,-0.089094,0.081755,-0.026200,-0.122783,-0.148464,-0.005640,-0.148841,-0.080280,-0.017155,0.056689,-0.068531,0.035417,0.011112,0.117584,-0.188877,-0.080860,0.036299,-0.135692,-0.146317,0.014115,0.134730,-0.096318,-0.002468,0.069943,-0.000384,-0.071763,0.000634,-0.084582,0.003490,0.007593,-0.014996,-0.036208,0.134122,-0.040879,0.028575,-0.121483,-0.050991,-0.064450,-0.048650,-0.030220,-0.075378,-0.094647,-0.028901,-0.085110,-0.019291,0.102065,0.036634,0.008898,-0.053317,-0.008818,-0.078862,-0.102097,-0.002500,0.045808,0.151799,0.190389
-0.115346,0.038713,0.055177,-0.028864,0.029001,-0.045475,0.016965,0.018444,0.040955,0.002214,-0.084363,0.029887,-0.017839,-0.058963,-0.073710,-0.022044,-0.102245,0.089697,-0.074663,-0.037455,0.022560,-0.022592,0.067492,0.009802,-0.095754,0.048375,0.031689,0.029837,0.109741,-0.052658,0.087788,0.017474,-0.046898,0.009140,0.001341,0.144636,-0.004754,-0.100566,-0.019323,0.068564,0.119672,0.051400,-0.000564,-0.097537,-0.026025,-0.087577,0.083708,0.005489,-0.111250,0.119663,0.007840,0.051370,0.090827,0.013095,0.086524,0.096571,0.034596,-0.020382,-0.019955,-0.034373,0.057109,-0.055086,-0.073906,-0.091316
0.072918,0.019805,-0.061607,-0.076914,-0.010279,-0.020020,0.074930,-0.042254,-0.114979,-0.074809,-0.025517,0.058895,-0.093087,-0.050234,-0.001850,-0.125004,0.049538,0.120765,-0.003536,0.149618,0.079066,0.053590,-0.010460,-0.038307,0.065394,0.014259,-0.072247,0.021926,0.001160,-0.015030,-0.122975,-0.033073,-0.044433,-0.017528,-0.049122,-0.028330,0.006798,0.052447,0.143224,-0.025189,0.022635,-0.059321,0.077534,-0.042051,-0.107011,-0.013655,-0.185494,-0.152773,-0.066514,0.085544,0.079561,0.122280,0.000295,0.117031,0.119808,-0.025695,-0.045238,0.033738,-0.053223,-0.123248,-0.027581,-0.032611,0.053567,0.155516
-0.016785,0.194712,0.067639,0.093355,-0.063228,-0.052588,0.130683,-0.063603,-0.082719,-0.118486,0.258780,0.048527,-0.003095,-0.102291,-0.336199,-0.036662,-0.194329,0.260977,-0.119248,-0.270712,-0.162556,0.031969,-0.161207,-0.085687,0.070973,-0.112107,0.085312,0.118239,0.100651,-0.046669,0.043348,0.053905,-0.020309,-0.134268,0.019506,-0.106629,-0.053357,-0.005625,-0.165733,-0.145323,-0.030280,0.007505,0.158925,0.059813,-0.002500,0.035015,0.023967,-0.019874,-0.108784,-0.086307,-0.018194,-0.094554,0.034036,-0.009727,-0.073461,-0.007942,0.011127,-0.008382,-0.017380,-0.062045,-0.180655,0.053870,0.144623,0.181383
0.040640,0.094203,0.006073,-0.096788,0.017224,0.044321,0.033166,-0.055944,-0.060809,0.017768,-0.083019,0.040756,-0.098790,-0.003418,0.026226,0.060033,0.014082,0.150210,-0.067809,0.024521,0.086215,0.094760,-0.058893,-0.048503,0.077744,-0.047218,-0.038309,-0.049134,-0.029460,-0.030566,-0.113819,-0.019241,0.063621,0.016286,-0.013476,0.086446,0.013827,-0.032183,-0.000095,0.052821,-0.097154,-0.044395,0.002222,-0.022743,-0.119734,-0.047653,-0.029530,-0.022941,0.123388,-0.047603,0.006300,0.029407,-0.009065,-0.076264,-0.044266,0.093086,0.047269,-0.075494,0.016650,0.021851,-0.062473,-0.041302,0.052616,0.021717
-0.062181,-0.046282,0.002222,0.067982,-0.122424,-0.003706,0.035749,0.056996,0.013451,0.098389,-0.165308,0.045363,0.077441,0.093397,-0.082209,0.110245,-0.043421,0.094426,-0.014285,-0.087724,-0.099784,0.089026,-0.113047,-0.033666,-0.107249,0.106973,-0.134078,-0.009499,0.078392,-0.099864,0.025791,0.005300,-0.128203,-0.163188,0.000652,0.047447,0.031255,-0.109289,0.031284,0.186763,-0.022481,0.046529,0.039373,0.044882,-0.028644,-0.090883,-0.099337,-0.130334,0.081035,0.148213,-0.142211,-0.080976,0.069814,-0.029510,-0.028666,0.090511,0.078618,0.069563,-0.031302,-0.164606,-0.042325,0.011616,-0.094064,0.104965
0.015578,-0.014977,0.161003,0.007606,0.042326,0.015743,-0.194347,-0.007675,0.151833,-0.013046,0.106140,-0.097614,-0.028619,0.067849,-0.015582,0.117961,-0.113857,-0.140787,-0.077777,-0.023105,0.059205,-0.031257,-0.003840,0.011856,-0.077460,0.049475,0.019185,0.061277,0.037266,-0.077164,0.078569,-0.026693,0.020324,0.089901,-0.064065,0.008868,-0.017212,-0.014232,0.003193,-0.080397,-0.017392,0.021611,-0.168932,0.044841,-0.049371,-0.102256,0.016551,0.007598,0.022925,-0.103532,-0.028218,0.004881,-0.083983,-0.025418,-0.037241,0.015329,-0.024738,-0.039915,0.011399,-0.035715,-0.024366,-0.007149,0.007418,0.102749
-0.113673,-0.063688,0.133866,-0.040961,0.093771,0.074200,-0.122712,0.085355,-0.039730,0.083271,0.011887,-0.012153,0.048070,-0.016696,0.001064,0.075671,-0.056171,-0.043686,-0.126951,0.062257,-0.054728,0.068860,0.026546,-0.051461,-0.000307,-0.051514,-0.114172,-0.032680,-0.037231,0.033342,-0.070554,0.038953,-0.073299,0.048698,-0.114728,-0.131603,0.174271,0.020629,-0.019650,0.000142,0.026208,0.010391,-0.087478,0.001965,-0.079962,-0.070771,-0.129630,0.002182,-0.091922,-0.033009,-0.109562,-0.134778,0.118180,-0.123724,0.054371,0.013627,-0.063333,-0.055424,-0.086633,0.022082,0.011809,-0.071688,0.033472,0.063273
0.020542,-0.034250,0.054661,0.034944,0.052157,-0.028470,0.083569,0.017722,-0.011899,0.055942,-0.094895,-0.040632,-0.089986,-0.052860,0.020019,0.080683,-0.000987,0.081698,0.011882,0.031689,0.033241,-0.009295,-0.085228,-0.069569,-0.033015,0.004678,0.013479,0.076901,-0.015406,-0.016726,0.023688,-0.020722,0.064939,-0.069111,0.003852,0.122726,0.026108,0.001488,0.099189,0.059983,-0.062868,-0.015494,0.048017,-0.011124,0.059749,0.010243,-0.044609,0.000373,-0.095291,0.051142,0.028362,0.064441,0.035157,-0.023063,0.019880,0.050108,-0.055969,-0.033648,-0.001763,-0.029650,-0.023089,0.057521,0.015340,-0.013856
-0.108207,-0.017511,-0.028081,0.032797,-0.119733,-0.052256,-0.022075,0.101384,0.171646,-0.055591,0.031467,-0.046649,-0.143897,0.098203,-0.052495,-0.217239,-0.125870,0.069715,-0.026731,-0.013776,0.023001,0.005857,-0.021140,-0.116012,-0.072523,-0.050164,-0.098535,0.025959,0.092322,0.005704,0.002363,0.006219,0.005964,0.108695,0.032815,-0.139018,-0.039609,0.003481,-0.027110,-0.106242,0.158515,-0.091649,-0.001092,-0.127356,0.026710,-0.021724,-0.059788,-0.048555,-0.065366,-0.147510,0.102193,0.007844,-0.023547,0.039907,-0.047085,0.099138,0.043711,0.024939,0.008815,-0.103071,-0.028663,-0.027809,0.059343,-0.059070
-0.093640,-0.097310,-0.056770,-0.010222,0.062394,0.031218,-0.009918,0.083793,0.013118,-0.040920,-0.006165,0.219107,0.144610,-0.054722,-0.072057,0.027330,0.000708,0.020827,-0.074902,0.070040,0.100049,-0.034485,0.083734,0.013658,-0.041845,-0.076336,-0.026548,-0.021531,0.045257,-0.107811,-0.025878,0.008659,0.236662,0.021850,-0.059409,0.038726,-0.047189,0.064061,-0.104504,-0.172656,0.080913,-0.112725,-0.065465,-0.006264,-0.048722,0.105239,-0.012239,-0.068007,-0.043333,-0.180360,0.097313,-0.049348,-0.053821,0.057165,-0.027368,-0.098838,-0.029963,-0.090386,-0.098731,-0.073421,-0.019719,0.017918,-0.001813,0.016431
-0.135253,-0.054445,0.036262,0.050481,-0.025618,0.044527,-0.008604,-0.003994,-0.092342,0.040155,-0.088516,-0.116496,-0.039637,0.007632,0.031493,0.069220,-0.031811,0.006260,0.044154,-0.028202,0.027908,-0.077647,-0.087760,-0.095366,0.014363,-0.030604,0.032913,0.036332,0.043066,0.123384,-0.068614,0.040446,0.000581,-0.000872,-0.064911,0.081899,-0.069480,0.092287,-0.045654,-0.084862,0.064952,-0.060729,-0.122221,0.079651,-0.087562,-0.006798,0.016728,-0.091908,-0.010343,-0.035989,-0.016632,-0.059907,-0.029097,-0.030194,0.076397,0.097328,-0.010084,-0.041597,0.125536,-0.054362,0.036301,0.082433,-0.039510,-0.057450
-0.041857,-0.156747,-0.042744,-0.009692,0.066860,-0.047791,0.033467,0.100404,0.031353,-0.046674,0.056261,0.019035,-0.012028,0.081903,0.072978,0.189670,-0.103726,-0.007536,-0.098371,-0.017529,0.045707,-0.017179,0.009854,-0.153960,-0.013500,-0.038513,-0.041959,-0.036737,0.123858,0.081847,-0.004013,0.017453,-0.024903,-0.038874,0.027596,0.209223,-0.047070,0.051348,-0.064189,-0.043919,0.137156,0.107721,-0.015428,0.067583,-0.032148,-0.020014,0.053435,-0.016049,-0.113938,0.011507,0.017069,0.119774,0.039076,-0.072396,0.078194,-0.015439,0.024349,-0.061084,0.086840,0.028958,-0.087271,0.171302,-0.000830,-0.003510
0.103054,0.046761,0.043917,-0.084853,-0.080813,-0.068905,-0.043832,-0.004215,0.165048,0.010453,0.116819,-0.034648,0.077419,0.037953,0.042431,-0.030881,-0.093295,-0.118210,-0.154491,0.031963,-0.034405,0.060924,0.101168,-0.085688,0.003878,0.087642,-0.088452,0.053988,-0.167146,-0.078477,0.062365,0.014305,-0.142892,0.075140,-0.051945,-0.042733,0.027829,-0.024463,-0.084188,0.029002,-0.067101,0.070692,-0.022564,-0.089416,0.084882,-0.183557,0.100932,0.095975,-0.073373,-0.125798,0.119639,-0.211276,-0.082619,0.042846,-0.084966,0.017936,0.003332,-0.174694,-0.027911,-0.056894,0.039401,0.124035,-0.010901,-0.072095
0.057212,0.040226,0.154902,-0.021571,-0.091309,-0.171660,-0.030481,-0.033581,0.102709,-0.143099,0.100581,-0.000379,0.046012,-0.079586,-0.092432,0.007915,0.084689,-0.039226,-0.160265,0.151946,0.216771,0.019704,-0.022768,-0.036999,0.090527,-0.026437,0.013922,-0.174681,0.052309,-0.064710,-0.003545,-0.125826,-0.017394,0.026825,-0.067925,-0.079573,0.022848,-0.012426,0.002768,-0.188006,0.064451,-0.095699,0.042503,-0.054566,0.008211,-0.067685,-0.143685,0.064639,0.082384,0.051740,-0.032791,-0.012013,0.019050,0.174628,0.153366,-0.028366,0.142844,0.042397,0.088898,-0.024241,-0.141548,0.017539,-0.173189,0.082225
0.081861,0.104681,0.022536,0.109977,0.008694,0.052117,-0.050063,-0.009376,-0.136356,-0.044572,0.022663,-0.102983,-0.014987,0.012764,-0.016616,0.073362,-0.047643,-0.001304,-0.028750,-0.019910,-0.011803,-0.063995,-0.039452,0.011197,0.060396,-0.084270,-0.164992,0.040420,0.128906,-0.016220,-0.048305,-0.032546,0.066837,-0.036311,0.072870,-0.015637,0.066470,0.009007,-0.118898,0.051237,-0.064000,-0.062755,0.021541,-0.016070,-0.059468,-0.001279,0.040949,0.062611,-0.027802,0.032506,-0.137694,-0.062770,0.206788,0.104489,-0.026188,-0.014934,-0.113516,0.030719,-0.002599,0.110944,0.084279,0.029373,0.055970,0.019586
-0.050733,0.042172,-0.125282,0.019020,0.006901,-0.147158,-0.010117,-0.051899,-0.198957,0.039944,0.042843,-0.089652,-0.021829,0.041191,0.001409,0.135593,-0.031478,-0.066157,0.144473,-0.005443,-0.122391,-0.080971,0.027916,0.150692,-0.100018,0.066111,-0.066878,0.127814,0.019224,-0.062781,-0.033900,-0.123274,0.109154,-0.081510,-0.101394,0.033411,-0.123206,-0.021683,-0.010904,0.035749,0.156474,-0.044488,-0.220437,-0.132180,-0.027550,-0.004021,-0.038606,-0.067294,-0.064138,-0.058147,-0.016832,-0.117243,0.029469,-0.074283,-0.046259,-0.022546,0.048611,0.027368,0.214954,-0.065408,-0.192769,0.009553,0.023518,0.063829
