0.001388,0.057885,-0.139496,-0.026615,-0.033013,-0.088679,0.162634,-0.156513,0.036878,0.026904,0.160438,0.151268,0.152147,0.153190,-0.032312,0.187396,0.114858,0.018402,-0.006968,-0.157446,0.000225,-0.035219,-0.182574,-0.071436,-0.025157,-0.050089,-0.142761,-0.024508,-0.029302,0.021522,0.304461,0.095314
0.200094,-0.098297,-0.011601,0.149591,-0.072467,0.012496,-0.098326,-0.078079,-0.113655,0.038798,0.038136,-0.029293,-0.248886,-0.110840,-0.122244,0.093655,0.099813,-0.121228,-0.070877,0.173084,-0.189862,-0.035086,-0.095230,-0.048877,-0.306267,-0.008914,0.022619,-0.137811,-0.063701,0.108871,-0.071112,0.062977
0.229616,0.029630,0.117466,-0.027961,-0.175066,0.359202,-0.063078,0.098296,-0.105275,0.128685,-0.070807,0.021171,0.260027,0.026174,-0.076826,-0.178801,0.158705,-0.101943,-0.083265,-0.249747,0.018856,0.001463,0.141411,0.118532,-0.169105,0.083815,-0.020634,0.075791,0.063725,0.073799,-0.119181,0.044031
0.068238,-0.076591,0.009887,0.176719,-0.012835,0.024995,-0.193449,0.044527,-0.024249,-0.095515,0.006588,0.025227,0.003609,0.111821,-0.220270,-0.075614,0.178218,0.091576,-0.006164,-0.099516,-0.130191,0.075369,-0.253758,-0.081163,0.108003,-0.004158,-0.052270,-0.069762,-0.042356,0.125333,-0.060869,-0.048754
-0.031095,-0.044186,0.178479,0.057176,-0.111281,-0.218147,-0.148236,0.219337,0.082858,0.023864,-0.076633,0.068024,0.155180,0.135939,-0.015881,0.115976,-0.241944,-0.149110,0.005386,0.088491,-0.068068,-0.120157,-0.050798,0.223202,-0.158309,-0.089494,0.042321,0.033342,0.013368,-0.093448,0.111475,0.009761
-0.151549,-0.055219,0.026641,0.041235,-0.009690,0.152183,-0.086115,0.182797,0.294177,-0.181120,-0.206409,-0.138367,-0.215572,-0.082843,-0.057188,0.028808,0.157106,0.132612,0.098794,-0.139397,-0.091271,0.057471,0.081834,0.110828,-0.078080,0.218128,0.047936,-0.053216,-0.059926,0.015059,-0.171687,0.058171
0.017664,-0.088290,-0.001550,-0.069874,-0.045032,0.001802,-0.024132,-0.037432,-0.064972,-0.088594,-0.083029,0.088568,-0.005144,-0.084854,-0.114024,0.143092,-0.117087,-0.092155,-0.020400,-0.138096,-0.040086,0.000584,0.049326,0.086612,-0.018175,0.001896,0.037306,-0.195036,-0.033943,-0.072376,0.195410,-0.003225
-0.167228,0.028855,-0.020227,-0.143828,0.022619,0.103016,-0.176739,-0.033594,-0.041324,-0.250602,0.001799,0.177741,-0.159927,-0.122998,-0.098044,0.202945,-0.082798,-0.306597,0.276982,-0.312614,0.041209,0.025292,0.125825,-0.082071,-0.003372,0.012383,0.070360,0.057374,-0.179605,0.108925,-0.272168,0.006712
0.199089,-0.113454,0.053047,-0.051464,0.060602,-0.069399,-0.014434,-0.079715,0.209685,0.285347,0.026522,0.112773,0.110759,0.009708,0.069190,-0.023477,-0.016331,-0.024106,-0.024670,0.047175,-0.161203,0.098774,0.031573,0.029163,0.100990,-0.019577,0.260012,-0.222663,-0.240682,-0.074664,-0.193610,0.008498
-0.049284,-0.245439,-0.285904,0.099719,-0.067635,-0.152293,-0.009554,-0.055858,-0.073852,-0.113138,-0.063031,0.218209,0.085050,0.159159,-0.084826,0.089916,0.165023,0.194257,0.116981,-0.033303,-0.137139,0.106187,0.550695,-0.079649,-0.003532,0.161972,0.086738,-0.059591,-0.096853,0.123404,0.022815,0.030133
-0.134413,0.093972,-0.012936,0.196729,0.075279,-0.152562,0.295433,0.305897,-0.026177,0.135114,-0.004573,0.043721,-0.166440,-0.061182,-0.067658,-0.082549,-0.008803,0.005389,-0.074235,-0.189658,0.031142,-0.145455,0.110174,0.177705,-0.113633,0.107982,0.109916,0.046199,0.057748,-0.244813,-0.130143,-0.029866
-0.235579,0.074969,0.033890,-0.015809,-0.084465,-0.067515,-0.161806,0.113535,-0.005448,0.128672,-0.001428,-0.118947,-0.043588,-0.035765,0.030542,0.166602,-0.038127,0.129963,0.062305,-0.101267,-0.092121,-0.108426,0.002414,-0.049172,0.019427,-0.051314,-0.025342,-0.251922,-0.172763,0.133276,0.091172,-0.082012
0.037619,-0.056636,0.187582,0.067758,0.038416,0.048866,0.047034,-0.047798,0.025425,0.034077,0.158936,-0.007226,-0.047421,-0.096835,0.060961,0.006243,0.078199,-0.016420,-0.008548,0.018872,-0.144308,0.012514,0.057900,-0.071768,-0.085437,-0.060906,0.123375,0.001398,-0.165887,0.014963,-0.042558,0.030260
0.211053,0.022245,-0.399953,0.107086,-0.100710,-0.043335,0.059482,-0.118024,0.022426,0.198268,-0.422509,-0.020711,-0.128539,-0.103668,0.046275,-0.113703,-0.128519,0.045532,0.063713,-0.201285,0.297505,0.120111,-0.055172,-0.097849,0.166982,-0.030337,0.136829,0.055818,-0.218794,0.059478,0.010535,0.083060
-0.009843,0.094199,-0.292374,-0.006668,-0.065276,0.075839,-0.206729,0.080598,-0.062113,-0.078540,-0.168683,0.023219,-0.015485,0.095534,0.032022,0.057331,-0.023666,0.105034,0.016220,-0.012683,0.150225,-0.031051,-0.021150,-0.037027,0.033131,0.027985,-0.152406,0.023499,0.178218,0.055550,0.036535,-0.069092
-0.059853,0.059605,-0.135244,-0.007594,0.014845,0.015815,-0.140275,-0.065012,0.016811,0.001389,-0.004262,-0.008898,-0.027157,0.080834,-0.060127,-0.054739,0.081430,0.109913,-0.067989,-0.103081,-0.169798,-0.049506,0.063684,0.064906,-0.016408,-0.036609,0.122372,0.029754,-0.091869,-0.076608,-0.019199,-0.077871
0.016448,0.077932,-0.160551,-0.191027,0.018741,-0.103800,-0.081501,0.129734,-0.069162,0.000052,-0.192939,-0.016551,0.109793,0.019897,-0.160272,0.080183,-0.145584,0.148955,0.040846,-0.103772,0.098458,-0.095637,-0.039709,-0.072149,0.154481,0.243891,-0.153918,0.068935,0.389000,-0.033900,0.034170,-0.152482
0.088867,0.090718,0.041574,-0.027848,0.018958,-0.169993,-0.071401,-0.005624,0.088048,-0.344443,-0.045119,-0.149994,-0.054252,-0.166238,-0.134760,-0.136293,-0.008351,0.135318,-0.001783,-0.186553,0.009545,0.230864,0.079758,-0.160422,-0.169934,-0.019191,-0.028675,-0.242575,-0.057605,-0.012154,-0.099147,0.133305
-0.088158,-0.014384,-0.056174,-0.086884,-0.250937,0.081006,0.069017,-0.262576,0.038226,-0.243675,0.005561,0.074951,0.090264,-0.312250,-0.117042,0.129388,0.188520,0.108433,0.182736,-0.082968,-0.030702,0.036647,0.061668,-0.087634,-0.061962,-0.127805,0.105571,-0.090706,0.005961,-0.064066,0.157870,0.097497
0.031452,0.114284,0.021951,0.031746,-0.194240,-0.153174,0.285089,0.109275,-0.102855,-0.059465,-0.035536,-0.058954,0.117034,0.373327,-0.052411,0.026088,0.214084,0.238674,0.190517,-0.106283,-0.183153,0.117822,-0.180526,-0.069587,-0.065928,-0.225174,0.014391,-0.027587,0.008725,0.013557,-0.195193,0.094384
-0.179663,-0.109491,0.159626,-0.134382,0.090708,0.053457,0.013985,0.076156,0.034574,0.064314,-0.089111,-0.253250,-0.144591,0.300152,-0.077653,-0.050221,0.114278,-0.049438,-0.137183,0.018411,0.148680,-0.082190,0.014687,-0.147972,-0.051894,0.051255,0.115162,-0.032124,-0.016992,0.133257,-0.062847,-0.003060
-0.206259,-0.234868,-0.070894,0.066154,0.184331,0.102521,-0.098282,-0.092015,-0.217031,-0.263132,-0.147875,-0.266317,0.085359,0.123740,-0.057004,-0.289411,0.044730,0.056937,0.322177,0.018320,0.127891,-0.031451,-0.285682,-0.014201,-0.104505,0.309267,0.078639,-0.395627,-0.120085,-0.145659,-0.189144,-0.026951
-0.063131,0.183267,0.004261,0.120708,-0.016126,0.068158,0.092997,0.076083,-0.015560,-0.106368,-0.125459,-0.044411,-0.123286,-0.074819,0.205348,-0.217919,-0.054064,-0.054517,-0.038225,-0.264254,-0.233522,-0.105090,0.046479,0.077959,0.129009,0.081553,0.023332,0.054205,-0.157992,0.052521,0.076362,0.066260
-0.001374,0.048422,0.299936,-0.000397,-0.258509,-0.121148,0.206087,-0.002143,-0.102524,-0.149794,-0.126156,-0.065738,-0.094063,-0.140420,-0.251441,-0.003097,-0.020911,-0.220450,0.060819,0.053016,0.123337,-0.187579,0.028411,-0.036670,0.087184,-0.042548,-0.042099,-0.039225,0.276057,0.096663,-0.040966,0.395289
-0.027496,0.255363,0.119779,-0.108933,-0.039805,-0.004819,-0.151483,0.011837,0.147016,0.148581,-0.110611,-0.086029,-0.182788,0.066895,0.155556,-0.078754,0.224183,0.012020,0.243507,0.051414,-0.146121,0.020949,0.007243,0.034699,-0.032350,0.022407,-0.017884,0.116168,0.103785,0.108973,-0.094136,-0.099658
0.051311,-0.134056,0.118041,-0.148534,0.009240,-0.191980,-0.171439,0.115320,-0.002036,0.123684,-0.055120,0.103229,0.051829,0.025942,-0.346759,0.086906,0.012604,0.048608,0.081411,-0.025293,-0.118367,-0.082896,-0.121635,-0.030284,0.032741,0.106553,0.012465,0.062351,0.019136,-0.020812,0.041618,-0.017582
0.017601,-0.117887,0.229386,0.035710,-0.236378,0.015223,0.265000,0.144407,0.071486,-0.160084,-0.186594,-0.132897,-0.147497,0.134021,-0.007295,0.131479,-0.030849,0.053966,-0.152305,-0.036341,0.106627,0.227640,-0.039177,0.038815,-0.089506,0.056368,-0.054284,0.006617,0.051121,0.014693,-0.277634,-0.015501
0.018524,-0.103464,0.001409,-0.010598,-0.001764,-0.110120,-0.039837,0.165783,0.296108,0.198327,0.150613,0.352950,0.068502,-0.010749,-0.161999,-0.064215,0.201717,0.139610,0.035086,-0.132982,0.119013,0.131220,-0.166894,0.113665,0.119268,0.026505,0.224273,-0.172606,0.004349,0.093967,-0.094742,-0.202375
0.162493,0.196904,-0.068570,0.033432,0.062774,-0.017347,0.066358,-0.128198,-0.031984,-0.070608,0.159818,0.254992,-0.024016,-0.258919,-0.002568,0.021851,0.044119,-0.161027,-0.030175,-0.138411,-0.008956,0.051976,0.177066,0.072064,0.139449,-0.053414,-0.033771,-0.020198,0.081836,0.022908,0.359086,0.038830
0.351533,0.294503,0.076598,0.103675,-0.063634,0.151300,0.117108,0.004963,-0.039146,-0.260884,-0.005993,-0.310736,-0.114829,0.000935,0.455443,0.045535,-0.016158,0.073479,-0.111577,-0.138837,-0.088605,-0.115771,-0.149678,0.091213,0.221087,0.132716,-0.058026,-0.032556,0.007101,-0.016197,-0.109686,0.008795
0.004988,0.092851,0.033888,0.039654,-0.001363,0.248735,-0.062845,0.139926,-0.072519,0.081046,-0.036739,-0.074226,0.157907,-0.131618,-0.062934,0.052906,0.114610,-0.094445,0.008075,-0.255270,0.050522,0.147192,0.081306,0.097216,-0.113109,0.201763,-0.011966,-0.143765,-0.010049,0.106260,0.057787,0.085959
0.048724,0.060129,-0.100137,0.004807,0.148610,0.039994,0.073230,-0.020438,0.007213,0.038427,-0.003250,-0.059006,0.051065,0.051231,0.088221,-0.033733,0.033631,0.072625,-0.031393,0.020890,-0.028214,0.040459,0.031066,0.075309,0.022362,-0.014729,-0.050069,0.031127,-0.207927,0.009131,-0.025780,-0.109912
-0.032794,0.088928,-0.122392,0.163919,-0.194902,-0.036719,0.140024,-0.083114,-0.008512,-0.141208,-0.017727,0.146903,-0.027950,0.044931,-0.159406,0.007366,0.140449,0.118583,-0.116635,-0.249979,-0.232968,0.044875,0.140424,0.022895,0.027754,-0.011799,0.176483,0.046773,0.030235,-0.065552,-0.027088,0.062889
-0.064667,-0.042750,0.028473,0.074902,-0.021648,-0.187989,0.023103,0.049997,-0.048600,0.015196,-0.018506,0.124101,-0.070342,-0.361867,-0.509742,-0.143177,0.127013,0.068924,0.137157,-0.148307,-0.173327,-0.031159,-0.099869,0.246605,-0.023655,-0.044742,0.025468,0.017370,0.251601,0.066231,-0.026745,-0.157736
-0.053437,0.019881,0.181905,-0.039390,0.087909,0.198267,-0.277592,0.013618,0.059157,0.037640,-0.179529,-0.042006,-0.161977,0.324069,0.056273,-0.136353,0.149317,-0.105657,-0.213181,-0.071118,-0.058646,-0.147423,-0.182501,-0.209102,0.130809,0.089933,0.068253,-0.082573,0.053628,0.187901,0.008322,-0.089398
-0.120011,-0.000643,-0.110712,-0.107438,0.125750,-0.080168,-0.054898,0.093934,0.034681,0.030894,-0.049633,-0.126147,-0.031293,0.070683,-0.247202,0.005904,0.033983,-0.038518,0.054492,-0.052318,-0.090306,-0.044975,0.026961,0.026048,-0.066140,-0.031836,0.128797,-0.043155,-0.061489,-0.095270,-0.032379,-0.031668
0.147743,0.067645,-0.235101,-0.144392,0.093809,-0.146909,0.341085,-0.017762,0.079649,0.038902,-0.040068,0.003683,0.113987,0.013274,-0.024394,0.080881,0.081988,-0.011313,-0.119888,-0.040272,-0.173007,0.126518,-0.273172,0.225287,-0.098016,0.068105,-0.329021,0.007656,-0.076609,-0.104725,-0.062765,-0.069824
-0.243087,-0.008593,0.177741,0.393359,0.195706,0.053609,0.242927,-0.145173,0.112719,-0.176895,0.071855,-0.187130,0.099365,0.006898,0.204772,0.005300,0.042670,-0.271479,0.070573,-0.075446,-0.319279,-0.019813,0.176020,0.112017,-0.177134,-0.085388,-0.204928,-0.025118,0.013573,-0.010842,-0.005507,-0.152986
0.031605,0.003211,-0.264218,-0.003040,0.045233,-0.024872,-0.243433,-0.067345,0.011358,0.000977,-0.041859,0.050956,0.170227,0.171727,0.008493,0.032482,0.036735,0.064181,-0.090457,-0.071688,-0.190040,-0.105379,-0.100664,0.154180,-0.089477,0.033856,0.022017,0.000741,-0.209607,-0.076690,0.015695,-0.117192
-0.030574,-0.079126,0.153633,-0.179848,0.146236,0.085694,0.245317,0.118491,-0.077429,0.029234,0.010143,0.027901,-0.230512,-0.009025,0.080912,0.008511,-0.334821,-0.030412,-0.295283,0.030066,0.046539,0.048401,0.182992,0.096253,-0.099617,0.252101,0.151524,-0.186151,0.343260,0.144847,0.012707,-0.087992
-0.185614,-0.192475,-0.039214,-0.114136,0.006927,-0.236921,-0.107071,0.057730,-0.143767,0.080578,-0.080742,-0.159325,-0.048916,-0.020843,0.384493,0.028158,0.311834,-0.135100,0.034270,-0.114217,-0.111673,0.205186,-0.088477,0.128093,0.033136,0.133960,0.090663,0.035405,0.180131,0.008032,-0.030960,0.073652
-0.014313,0.042196,-0.118713,-0.078664,-0.033347,-0.067162,-0.108201,0.065691,0.233809,-0.039618,0.017491,0.097043,0.205706,0.160892,-0.118813,0.119341,0.007854,0.046417,0.021704,-0.045606,0.186179,0.048025,0.007319,-0.047773,0.218538,0.007931,0.045615,-0.288227,0.310780,-0.068813,-0.165894,-0.004205
0.083760,-0.039682,0.035540,0.055985,0.049975,-0.046210,-0.008887,-0.056983,-0.112805,0.066879,0.048123,-0.028852,-0.126430,-0.104010,-0.141039,-0.036619,0.061031,-0.195079,-0.012327,0.145197,-0.203527,-0.074453,-0.030303,0.087282,-0.173396,0.108450,0.027275,-0.119704,-0.071727,0.129544,-0.064488,-0.024499
0.085096,-0.066346,0.048637,0.020859,0.147381,-0.105684,-0.073579,-0.031581,0.017682,0.022111,-0.046131,0.035657,0.096615,0.018862,-0.103856,0.047682,-0.016248,-0.135751,0.011829,0.081569,-0.220171,-0.056055,-0.069820,0.134706,-0.100063,0.022298,-0.061775,-0.105043,-0.136229,-0.023279,-0.012240,0.019309
-0.058996,0.203126,-0.045149,0.097434,0.063081,0.307459,0.054565,0.045682,0.002847,0.086911,-0.049321,0.033240,0.157786,-0.067483,-0.087939,0.139155,0.032710,0.010390,0.124125,0.043318,-0.033122,0.036655,-0.040037,-0.010180,-0.071395,0.133798,0.120590,0.036784,0.008288,0.043838,-0.003917,0.107702
0.012278,-0.027611,-0.033750,-0.006777,0.145609,-0.000148,-0.167015,-0.023505,0.148503,-0.066570,-0.120440,-0.053729,-0.177650,-0.115520,-0.082501,0.059845,0.106628,0.040074,0.006381,-0.037124,-0.019919,-0.020368,0.013427,0.198508,0.019889,0.131513,-0.094760,-0.016564,-0.052248,-0.157680,0.010976,0.102595
-0.141965,-0.178107,0.023167,0.072699,0.050301,-0.037235,0.054133,0.248695,0.183083,-0.050004,-0.115219,-0.071681,-0.043103,0.024762,-0.249094,0.095643,0.034748,0.038845,-0.029185,0.002315,0.090202,0.227040,0.046772,0.162222,-0.143533,-0.064473,0.044067,-0.089092,-0.070255,0.045798,-0.055131,-0.119162
0.168413,-0.132133,0.011914,-0.036356,-0.078014,0.109568,0.078153,0.051668,-0.101988,-0.269381,-0.039525,0.028184,-0.039489,-0.127293,-0.192312,-0.045601,-0.007039,-0.216966,-0.228705,-0.334944,0.096182,0.013832,0.112873,0.054365,0.042414,-0.007125,-0.005348,-0.271524,-0.065346,-0.104022,0.151414,-0.147318
0.100735,-0.091497,0.231055,-0.105877,0.033494,-0.017891,0.239292,0.058829,-0.034090,-0.232859,0.083169,-0.159441,0.077961,-0.224319,-0.221068,0.134378,0.081316,0.284900,0.200386,-0.176467,-0.029190,0.062890,0.011878,0.025220,0.300731,0.101858,-0.027152,0.109642,-0.004481,-0.003098,-0.026658,0.059140
-0.035278,0.016930,-0.036340,0.176315,0.126499,0.097231,-0.051649,-0.011469,0.037430,-0.160793,0.000803,-0.180139,0.047924,0.041333,0.129824,0.175217,0.031096,-0.129521,0.010706,0.029888,-0.194062,-0.058308,0.077300,-0.155539,-0.261587,-0.072102,-0.191847,-0.039421,0.050367,-0.091604,0.034622,-0.062019
-0.174603,0.154984,-0.137997,-0.056123,-0.089411,0.035881,0.091132,-0.088808,-0.034758,0.000031,-0.068322,-0.097155,0.151730,-0.180430,0.294553,-0.050254,-0.016449,0.020879,0.226612,-0.087966,-0.146129,-0.088845,0.134833,0.005502,-0.083829,0.046934,0.097525,0.024936,-0.176606,-0.244386,0.112649,-0.166234
-0.014140,0.040919,-0.040242,-0.065796,0.204994,0.056866,0.079269,0.037050,0.040854,0.012852,0.044475,-0.092692,0.035573,0.046094,0.095865,-0.073370,0.086796,0.091370,-0.022677,-0.083144,-0.028041,0.008323,0.013379,0.029207,0.044686,0.014715,-0.009999,0.085695,-0.255854,-0.030666,0.036133,-0.101654
-0.094025,-0.228257,0.041539,-0.107029,-0.093058,-0.042166,-0.096579,-0.109216,-0.035958,-0.083052,-0.018461,-0.026598,-0.281337,0.088921,0.073878,-0.131888,0.093837,0.014779,0.062303,-0.065814,0.002713,-0.097962,0.082671,0.013669,0.061159,-0.037262,0.119519,-0.112266,0.045521,-0.175901,0.052100,-0.126499
0.006572,-0.007234,0.168538,0.057167,-0.051451,0.153149,0.028915,-0.047307,-0.162220,-0.181827,0.325694,0.051317,-0.213594,-0.022845,0.036222,0.026049,0.159269,-0.087764,-0.254976,0.112888,-0.302008,0.121456,0.016276,0.038981,-0.283106,-0.005419,0.216061,-0.091915,-0.291225,-0.035729,0.033374,0.058858
0.201409,-0.161027,0.125320,0.047303,0.082772,-0.102125,0.082449,-0.026383,0.085687,0.198197,0.109500,0.019186,0.022137,-0.099354,-0.006028,-0.045413,-0.082443,-0.205622,0.026311,0.111830,-0.234146,0.002045,-0.045315,0.109980,0.005044,0.189070,0.125253,-0.192789,-0.203133,-0.003414,-0.171197,0.052312
0.066293,0.112332,-0.187487,0.008062,-0.104326,-0.012085,-0.071691,-0.103352,0.038797,0.092638,-0.071351,0.034096,-0.064436,-0.086723,0.059294,0.136418,0.079308,0.032494,0.102508,-0.054689,-0.050946,-0.262333,0.072455,0.003534,-0.102142,0.070379,0.156014,-0.321818,0.198809,0.216358,-0.007205,-0.119072
0.006791,0.078745,0.107385,-0.085267,-0.056031,-0.130754,-0.224679,0.089914,0.238605,0.069299,-0.176741,-0.032372,-0.118819,0.033249,0.057679,0.250875,0.080771,0.175291,0.142963,0.073210,0.000521,-0.038239,0.044391,0.129485,-0.214728,0.063265,-0.110414,-0.037888,-0.099321,-0.094852,-0.014668,-0.045718
-0.075136,0.053998,0.140203,0.135259,-0.118733,-0.148694,0.179820,-0.021001,-0.109651,0.098629,0.069439,0.070284,0.019803,0.008947,0.020443,-0.199936,0.063437,0.063630,0.050106,-0.067496,-0.018642,-0.028103,-0.175479,0.120144,0.206464,0.208384,0.018597,0.226946,-0.057047,-0.053400,-0.028326,-0.116110
-0.134345,0.134769,-0.320921,-0.029493,0.017065,0.066590,0.085447,0.173109,-0.172641,-0.147426,-0.178766,0.047542,-0.195134,-0.012967,-0.022242,-0.147946,0.055209,0.085737,-0.132485,-0.016779,0.313323,0.043224,-0.084113,0.136868,-0.036131,-0.033527,-0.178669,0.213042,-0.033272,0.080760,0.130090,0.006639
0.102991,-0.022568,-0.050691,-0.083591,-0.019489,0.209991,0.185815,-0.010725,0.162107,-0.120064,-0.007342,0.065978,-0.219312,0.140968,-0.105028,-0.002503,0.049015,-0.015899,0.172185,0.019060,-0.043082,-0.116147,0.034763,0.001138,0.007573,-0.041340,0.024795,-0.020356,0.060161,-0.062362,0.049847,-0.053182
0.040700,0.110811,0.192280,0.100344,-0.117437,-0.039305,-0.007531,0.043288,0.051257,-0.019203,-0.045083,-0.243777,-0.078095,-0.024238,0.041522,0.246414,0.484119,0.108630,0.043242,0.082987,0.409028,-0.143091,-0.070167,-0.176448,0.002369,-0.053922,-0.017826,-0.132838,-0.040265,0.015874,-0.158683,-0.206518
0.243828,-0.075840,-0.057451,-0.065471,0.094935,0.122108,-0.003863,-0.025449,0.135937,-0.151205,-0.109117,0.167308,0.090017,0.052700,0.050482,-0.124764,0.199398,0.024573,0.082475,0.132940,-0.071442,-0.107150,0.153398,0.038735,-0.098443,-0.059788,0.336198,0.274639,0.272556,-0.174359,-0.026491,0.022328
0.113294,0.101402,-0.130474,-0.129913,0.058096,-0.229761,0.013623,0.193937,-0.167763,-0.075800,-0.157235,-0.086123,0.066083,0.063017,-0.250491,0.104852,-0.077938,0.033818,0.063113,-0.105008,0.061854,-0.220831,-0.007130,-0.037833,0.186120,0.336362,-0.159756,0.103283,0.333481,0.143603,0.021151,-0.099090
-0.304581,0.215782,-0.242724,-0.013826,0.040780,0.013883,0.120527,-0.049970,0.269706,-0.151280,-0.001760,0.048063,0.161810,-0.026920,0.138495,-0.172828,0.045366,0.012342,-0.089799,-0.097003,-0.032923,0.050307,0.075157,0.108494,0.097040,-0.163981,-0.003761,-0.167363,0.027832,0.020692,-0.059243,0.011129
0.121017,-0.039905,0.000220,0.195188,-0.249753,0.061913,0.107978,-0.110815,-0.059900,-0.190595,0.086826,0.288316,0.053802,0.177780,0.189669,-0.059696,0.029563,0.128206,-0.065643,-0.126961,-0.178143,0.114391,0.026198,-0.142896,0.141828,0.013320,-0.033173,0.037733,0.125545,0.375125,-0.013578,0.061223
-0.133579,-0.012029,0.160057,0.148966,0.220027,0.114235,0.165707,-0.143983,-0.071243,-0.135443,-0.015740,-0.048106,0.045604,-0.018246,0.169496,0.070562,0.007227,-0.008318,-0.054832,0.050821,-0.203970,0.069598,0.125650,0.051754,-0.145063,-0.124417,-0.200471,-0.084592,0.015160,-0.060773,-0.045547,-0.093210
-0.076222,-0.118741,-0.131399,-0.007193,0.025094,-0.027726,-0.191938,-0.084357,-0.015500,0.033006,0.024806,-0.018155,0.061651,-0.062188,-0.003436,0.025380,-0.010106,0.115781,-0.096623,-0.090812,-0.126508,-0.147823,-0.026167,0.048515,0.068692,-0.047495,0.028461,0.037632,-0.084157,0.013064,-0.036504,-0.015650
-0.031731,0.115446,-0.322551,-0.068562,-0.008333,-0.029148,-0.065527,0.023622,0.027386,0.018757,-0.133754,-0.039904,-0.012757,0.115726,-0.099532,0.011377,-0.021329,0.001614,0.002338,0.048211,0.130853,0.021359,-0.009682,0.102318,-0.038905,-0.028909,-0.020586,-0.070472,0.015610,0.006144,-0.017260,0.022023
0.157222,0.076088,0.035615,0.087638,-0.044513,-0.006634,-0.023531,-0.019447,-0.042464,-0.045002,0.029824,0.241048,0.053954,-0.025316,0.215876,-0.009700,-0.032433,0.015696,-0.003077,0.000315,0.003855,0.092263,-0.130025,0.059233,0.029520,0.096977,-0.110610,-0.000182,0.088726,0.081058,0.074985,0.004528
