-0.028315
-0.072319
0.018193
0.072902
0.116904
0.103639
-0.036840
-0.023292
0.061753
0.033685
0.135284
0.023764
-0.011561
0.062228
0.178486
-0.074358
-0.010519
0.021123
0.011093
0.062901
0.021830
-0.009242
-0.046171
-0.011130
-0.045301
0.052909
-0.024598
0.121497
0.071767
0.119752
0.030708
0.033553
-0.123307
-0.020241
0.117032
0.083062
-0.049738
0.056784
0.030191
0.035116
0.033673
0.017835
0.017939
0.088635
0.021896
0.004627
0.052235
0.021340
-0.053262
-0.023263
-0.087251
0.018616
0.160789
-0.053549
-0.081461
0.136909
0.033561
0.079045
-0.077261
0.102372
0.062271
0.072686
0.097683
0.045309
-0.011178
0.041363
0.086830
0.039514
-0.021566
-0.046154
0.097173
-0.016226
-0.052249
-0.020741
0.021246
0.025155
0.021593
-0.011157
-0.075198
-0.006885
0.009622
-0.042104
-0.035975
0.012115
0.011253
0.018682
-0.027881
0.184509
0.009730
-0.041818
0.054850
0.135676
-0.009810
0.130357
-0.057111
-0.036062
-0.005247
-0.055090
-0.012350
0.028976
0.080259
0.123611
-0.096943
0.130026
0.090903
-0.007179
0.089974
0.065673
-0.108435
0.038543
0.029344
-0.044887
0.027775
0.107471
0.007866
0.003579
0.019910
0.028129
-0.012320
-0.107342
-0.058420
0.146716
-0.008202
0.111191
-0.006981
0.114229
-0.029093
0.029563
0.028250
0.128298
0.021844
0.019648
-0.059178
-0.033751
0.049633
0.031461
-0.048520
0.105050
0.059106
0.145313
0.227024
-0.037452
0.070343
0.177240
0.110614
-0.096510
-0.000593
0.164557
0.148552
-0.014189
-0.116469
-0.007771
0.115626
0.150251
0.098951
0.110778
-0.058143
-0.011634
0.042906
0.085175
-0.044350
0.010144
0.078704
0.066459
-0.019646
-0.071351
0.061251
-0.009452
0.002062
0.033250
0.134795
-0.099400
0.186431
-0.022297
0.033144
0.033832
0.032489
0.153998
-0.012270
0.021493
0.008460
-0.081469
-0.053899
-0.020336
0.079024
-0.074429
-0.044470
-0.100824
0.184526
-0.076754
0.072888
0.050115
0.001474
-0.027494
0.048034
0.119760
-0.002603
0.042479
-0.004671
0.008032
0.106992
0.047211
-0.062924
-0.013286
0.071622
-0.099226
0.208631
0.044908
-0.064401
-0.004751
-0.013567
-0.142169
0.038460
-0.050835
-0.094467
-0.030136
0.027528
0.002222
0.005074
0.050317
0.061105
0.211407
0.039582
0.067582
0.006035
0.043233
0.089661
0.033803
0.049213
0.000062
-0.020653
-0.031748
0.069779
0.014681
-0.045012
0.159024
-0.060825
0.082689
-0.051980
0.124230
0.094152
0.040508
-0.021981
0.030227
0.069596
0.002949
-0.060273
0.197014
-0.051875
-0.017529
-0.011264
0.013506
0.007329
0.004534
0.204173
0.118543
0.126652
-0.104290
-0.015308
-0.005755
0.125088
0.071503
-0.004300
0.077619
-0.018317
-0.023873
0.019593
0.161146
0.120733
0.012630
0.003642
-0.048989
0.207766
0.058984
-0.024730
0.061961
-0.065034
-0.074051
0.037537
-0.037861
0.023475
-0.129763
-0.054221
0.078000
-0.036010
-0.046516
-0.046879
0.074224
0.030830
0.107165
-0.025889
0.131035
0.047129
0.085810
0.023739
-0.101340
-0.051542
-0.085154
-0.037313
-0.021434
0.054205
0.046114
0.019020
-0.014043
0.140408
-0.008063
0.042130
-0.076532
-0.018222
-0.006070
0.071989
-0.062373
0.002427
-0.047134
0.042457
-0.028201
-0.030596
-0.019618
-0.041205
0.127278
0.079179
0.028312
-0.020696
-0.072872
0.008591
-0.089917
-0.066696
0.024518
-0.001601
0.024410
0.016417
0.149543
-0.032089
0.053470
0.102466
0.032227
-0.000924
0.222814
0.014422
-0.011962
-0.053405
0.192931
-0.044585
0.005253
0.183937
-0.000368
0.086078
-0.017449
0.101578
0.145652
0.020413
-0.027606
0.132929
0.096729
-0.042203
-0.121137
0.127803
0.073132
0.084825
0.009181
0.130355
0.125551
0.053967
0.001798
-0.042659
0.013356
-0.039826
0.156152
-0.001082
0.119720
-0.019778
-0.379953
0.069468
-0.070853
0.047595
-0.069360
0.127353
-0.020921
-0.012147
0.090328
0.028906
0.128054
0.019733
0.090542
