0.000310,-0.013360,-0.029043,-0.018360,0.180674,-0.010276,-0.041147,-0.226378,-0.021928
-0.018935,-0.015213,0.038448,-0.095228,-0.176901,0.235782,-0.020805,-0.000301,0.026520
0.147653,0.113732,0.023727,0.021784,-0.154181,-0.060650,0.002279,-0.067110,-0.022679
-0.034634,-0.065007,-0.016689,-0.039616,-0.019335,-0.027571,0.038442,0.249579,0.064228
0.018850,0.054263,0.019511,0.080180,-0.359778,0.085208,0.033854,0.053375,0.009568
-0.074968,-0.078958,-0.060839,-0.042922,0.234119,-0.052958,-0.081713,-0.013567,-0.061285
0.027357,0.050536,0.032724,-0.011838,-0.026132,-0.033645,0.060034,0.211745,0.029125
0.085395,-0.125918,-0.039704,0.138836,0.020693,0.013863,-0.028076,0.119523,-0.076715
0.006744,0.050438,0.004016,-0.034593,-0.238697,-0.041427,0.078906,0.258305,0.065379
0.028214,0.151982,0.014922,0.108662,0.024303,-0.029669,0.012591,-0.073005,-0.076107
-0.080113,-0.186696,-0.087864,0.022889,0.309219,0.030939,-0.014950,-0.012647,-0.045969
-0.087600,-0.083923,0.060136,0.019959,0.307443,-0.103546,0.004551,-0.103345,-0.052204
0.026844,0.229788,-0.027067,-0.017648,0.014145,0.133006,0.043067,-0.144849,0.007481
-0.047668,-0.033732,-0.031843,0.008041,0.080871,0.031057,0.020944,0.131548,0.038457
0.129078,0.244555,0.114890,-0.136309,-0.214093,-0.134761,0.014427,-0.024786,0.014031
-0.018512,-0.079622,-0.030486,0.005464,-0.143481,-0.038523,0.085443,0.192778,0.055604
0.041362,-0.062971,-0.079646,0.241631,-0.105537,-0.007654,0.055074,-0.033845,-0.013895
-0.050817,-0.069813,-0.044074,-0.073870,-0.003820,-0.082874,-0.025559,-0.067197,-0.027196
0.039423,-0.066107,-0.002215,0.075489,-0.329986,-0.029323,0.233842,0.057424,0.022699
0.121216,0.049308,-0.007004,0.083788,0.209604,-0.086261,-0.009043,-0.004014,-0.129221
-0.005853,0.030351,0.012305,0.028262,0.107027,0.033881,-0.008002,0.035073,0.006761
0.066852,0.088198,0.047641,0.143939,-0.072689,-0.059986,0.042681,-0.077313,-0.107922
0.007135,0.213280,0.058282,-0.002296,0.116329,0.007635,-0.064533,-0.159966,0.009441
-0.026987,-0.010068,0.042006,-0.075675,-0.149842,0.225963,-0.019839,0.006719,0.019044
-0.046083,-0.046515,-0.059274,-0.096670,0.269320,-0.095935,-0.051054,-0.098884,-0.038609
-0.016599,-0.114192,-0.012434,-0.049745,-0.166407,-0.054993,0.099794,0.240716,0.100243
0.004698,-0.116135,-0.011750,-0.106914,0.348156,-0.106320,-0.003524,-0.119455,0.007590
-0.054390,-0.049130,-0.044728,-0.051519,-0.066329,0.025046,-0.058302,-0.061987,-0.033309
-0.083422,-0.028270,-0.061076,-0.062542,0.332925,-0.038686,-0.048116,-0.042388,-0.048215
-0.027646,-0.046458,-0.032528,-0.046735,-0.082187,-0.057056,-0.047443,-0.035355,-0.025285
0.034215,0.033443,0.002714,0.017053,0.201581,0.018676,0.016698,0.006950,-0.001867
-0.050299,-0.093818,-0.011609,-0.131159,0.188220,-0.083008,0.000732,-0.084662,-0.014279
0.198259,0.136994,0.053843,-0.035678,-0.284417,-0.076364,0.002326,-0.057959,0.007036
-0.025281,0.092434,0.047799,-0.169602,0.090350,0.069574,-0.078511,-0.115955,-0.016110
-0.044871,-0.199805,-0.017825,0.041944,0.111784,0.055831,-0.016515,0.178664,0.015516
0.123688,0.127777,-0.014217,0.093927,-0.156242,-0.099067,-0.019591,-0.054797,-0.002475
-0.027728,-0.017346,-0.074963,0.000826,0.223582,-0.010724,0.082086,0.118370,-0.035785
-0.032823,-0.075354,-0.025878,-0.045992,-0.018826,-0.057864,0.000113,-0.052728,-0.011870
0.041452,-0.026453,-0.009473,0.095824,-0.138492,-0.002332,0.069034,0.106773,0.034856
0.043378,-0.027427,-0.009907,-0.258329,0.116050,0.164541,0.046442,0.009002,-0.025284
-0.088118,-0.016958,0.021880,-0.083112,0.279641,0.000309,0.028320,0.057632,-0.042889
-0.007708,-0.032126,-0.028724,-0.035837,-0.119940,-0.053672,-0.048506,-0.035809,-0.045371
-0.025986,0.088479,-0.024296,-0.126447,0.184541,0.027589,-0.124562,-0.055920,0.031758
-0.047270,-0.001754,-0.024065,-0.006392,0.263643,-0.019885,-0.004020,-0.076830,-0.038780
0.132491,0.033539,0.031467,0.127053,-0.162431,-0.109820,-0.004429,-0.078979,0.010974
0.057943,-0.036466,-0.092986,-0.024642,-0.145183,0.016492,-0.118448,0.026087,0.126467
-0.014029,-0.037779,-0.014507,-0.037160,-0.152949,-0.023783,-0.015982,-0.021375,-0.020420
0.047451,-0.121567,-0.045589,0.166637,-0.137878,-0.079545,0.137454,0.022378,0.002734
-0.054986,-0.144511,-0.065807,0.016714,-0.019581,0.030084,0.032167,0.202547,0.043486
0.013209,-0.050281,0.027907,-0.113121,0.044526,-0.099787,0.006053,-0.065587,-0.007667
-0.118322,-0.088446,0.014059,-0.156488,0.164149,0.125370,-0.013758,0.069314,0.019462
-0.130757,-0.150289,-0.057776,-0.119169,0.124396,0.013375,-0.097513,0.028334,0.056052
0.007362,-0.026191,-0.003298,-0.048939,-0.085199,-0.061883,0.003714,-0.073354,-0.033757
0.010886,-0.064392,-0.124965,0.142055,0.054873,-0.098909,0.062647,0.083734,0.033950
0.028825,0.077052,-0.044635,0.105269,0.088516,0.073540,-0.033833,0.046628,0.004575
0.013676,0.075709,0.017960,0.043072,0.133397,0.027629,-0.005590,0.006332,-0.004988
0.012559,0.029202,-0.044235,-0.047198,-0.160649,0.198489,0.000377,0.130996,-0.089907
-0.028773,-0.008392,0.097096,-0.106663,-0.136035,0.162026,-0.033074,0.026583,0.073995
