-0.045415,0.055418,-0.082646,0.007724,0.016998,0.040420,-0.003847,-0.052656,0.101641,-0.003116,0.005457,-0.070216,-0.107300,0.015556,0.070981,0.179899,0.082437,-0.115156,0.031601,0.171941,0.048479,-0.175117,-0.187006,-0.039507,0.054622,0.184202,0.043888,0.153447,-0.067473,-0.058030,-0.029338,0.060953,0.063069,-0.096991,0.072011,0.138254,0.082955,-0.070391,0.009329,0.002494,0.024471,0.071287,0.020156,-0.002259,0.043987,0.071388,-0.087166,0.026617,0.109326,-0.029698,-0.111051,-0.085025,-0.076921,-0.024150,-0.098281,0.073144,-0.128143,-0.070502,0.025236,-0.042387,-0.032497,0.095666,-0.017303,-0.034550,-0.109175,0.079311,0.061548,0.053854,-0.111139,0.074631,-0.059494,0.056758,-0.069081,-0.051536,0.044471,-0.002971,-0.040952,-0.001370,0.019184,0.082918,-0.005811,0.049808,0.005911,0.001515,0.011167,0.026019,-0.022177,0.004692,0.030538,0.078006,-0.073657,-0.083017,-0.021810,-0.030517,0.238525,-0.030811,0.120739,-0.068643,0.064126,0.067136,0.045174,0.110024,0.110941,-0.073937,-0.063220,0.150369,-0.023664,-0.046747,0.135364,0.013978,0.017884,-0.055436,-0.027763,-0.015329,-0.223903,0.083444,0.014184,-0.003399,0.137635,-0.059875,0.033817,0.146380,0.115951,0.095360,0.068071,0.000178,0.061666,-0.115353,-0.099970,-0.098906,0.145855,0.020307,0.022565,-0.094407,0.100751,-0.090394,0.111657,0.054041,0.036774,-0.088278,0.124883,-0.144858,-0.052362,0.070332,0.005550,0.067693,0.085718,-0.121673,0.088683,-0.058892,-0.064613,-0.154265,0.081045,0.057291,0.071632,0.006376,0.024277,0.055289,-0.043704,0.013334,0.003085,-0.020079,-0.030769,-0.038229,-0.036622,0.105732,0.063324,-0.062043,-0.033865,-0.156794,-0.020377,-0.058440,-0.034139,-0.005822,-0.043119,0.017127,-0.062371,0.013389,0.025991,0.056106,-0.108389,-0.012394,0.005146,-0.071991,-0.032829,0.058779,-0.041715,0.169821,-0.058251,-0.002097,-0.010578,0.011993
-0.118484,-0.003454,0.125021,0.076305,0.119942,0.000776,0.006471,-0.053345,-0.039723,0.003041,-0.057227,-0.030769,0.069697,-0.002614,-0.106653,-0.116182,0.032578,0.097866,-0.131937,-0.063427,-0.049884,0.127053,0.106754,0.155207,0.018266,-0.157408,0.020567,-0.085106,0.118548,0.023654,0.041274,-0.026859,-0.102191,-0.017977,0.296315,-0.055048,-0.003096,0.098159,0.046914,0.081737,0.008373,0.089886,-0.084876,-0.020681,-0.083488,-0.104550,0.017330,-0.078572,0.013420,-0.102564,-0.016149,-0.100969,-0.014514,0.055745,-0.103656,-0.012825,-0.021861,0.012361,0.053703,0.023757,0.069135,-0.090865,-0.024708,-0.066163,0.079706,0.147428,-0.087831,0.181790,-0.056573,-0.074661,0.076013,-0.009839,0.025434,0.008775,0.053084,-0.007890,0.022854,0.076758,0.050000,-0.026992,0.062153,0.011207,-0.051090,-0.013106,0.059354,-0.056823,-0.053568,0.029297,-0.065671,0.047602,-0.002198,0.083498,-0.018134,-0.009834,-0.091344,0.061499,-0.067285,-0.018920,0.150017,0.074990,-0.026691,-0.050203,-0.070696,-0.035084,-0.064997,-0.072530,0.122284,0.094802,-0.001386,0.084492,0.029363,-0.113389,0.012629,-0.004641,0.137007,0.072974,0.047459,-0.003773,0.019486,0.036181,-0.031062,-0.143158,-0.093078,-0.077102,0.025942,0.035453,-0.138410,0.021713,0.114632,0.069640,-0.020397,0.107968,-0.108581,0.036478,0.020613,0.041920,-0.092164,0.004528,-0.039433,-0.075809,-0.093363,0.017572,0.097352,-0.048116,0.015534,-0.102103,0.105929,0.001174,-0.187991,0.101402,0.069553,-0.009198,-0.030959,-0.022578,-0.000983,0.000634,-0.110539,0.084711,-0.114692,0.037467,-0.039035,-0.036855,-0.046621,-0.065287,0.045412,-0.056897,-0.075649,-0.007841,-0.045619,0.092422,-0.033979,0.079699,0.047937,0.018453,0.038222,0.047146,0.103545,0.016849,-0.057693,0.023377,0.028147,0.025157,0.063959,0.062064,-0.003033,0.005724,0.157495,-0.111921,0.129393,0.006727,0.014718,0.046271
-0.013872,-0.069979,-0.165882,0.070478,0.034951,-0.035653,0.005603,0.043996,0.052058,-0.033474,0.162708,0.185258,0.059604,0.064772,0.042997,-0.092057,0.013088,0.032976,-0.003826,-0.038359,-0.056379,-0.072991,0.083804,0.061844,-0.140366,-0.113239,0.113882,0.079976,-0.024790,-0.042904,0.246512,0.040091,0.027767,-0.025066,0.032204,-0.019750,0.003163,-0.198208,0.159856,-0.098641,-0.091049,0.061887,0.031816,-0.126280,0.057215,0.053449,-0.107562,0.056689,-0.141895,0.058429,0.173699,-0.100469,0.104336,0.043554,-0.071452,0.153080,0.135774,0.059201,-0.071148,-0.030896,-0.109806,0.117761,0.079141,0.093597,0.009182,0.034234,0.037357,-0.132808,0.075960,0.164577,-0.130879,0.048156,0.064596,0.002246,-0.086771,0.110534,-0.154838,0.033673,-0.058038,0.022507,0.003712,-0.109884,0.116533,-0.075215,-0.113844,-0.202987,0.159219,-0.035010,0.009681,-0.028414,-0.149677,0.048942,0.062216,-0.119788,-0.172514,0.041960,0.066794,-0.000810,-0.110953,-0.258866,-0.047469,0.059460,0.041572,0.119253,0.071127,-0.019618,-0.136045,-0.021214,0.082546,-0.007264,-0.042473,0.099566,0.031929,0.072972,0.121897,-0.071857,-0.143036,-0.044484,-0.011529,0.022695,-0.062473,0.018142,-0.027800,-0.038160,-0.146239,-0.091873,-0.073325,-0.002265,0.037886,0.071985,0.051578,-0.132106,0.240508,0.030662,0.091609,-0.045015,0.002124,-0.138584,-0.088744,0.027621,-0.030397,-0.058591,-0.065315,0.088447,-0.042634,0.030378,-0.065382,-0.043088,0.096188,-0.039168,-0.043646,-0.102837,0.001791,-0.073226,-0.003963,0.052079,0.012554,-0.007157,-0.007430,-0.074758,0.178889,0.052685,0.025399,0.056131,0.027675,-0.174614,-0.026874,0.093096,0.125624,0.024997,0.074018,-0.033383,0.054829,0.089919,-0.013313,-0.042772,0.120938,-0.075188,0.138240,0.063790,0.049152,0.013597,0.040034,-0.050479,-0.011551,-0.040415,0.072394,-0.043675,-0.006961,-0.005641,0.092160,-0.071701
0.069367,-0.013211,-0.035949,-0.044762,0.054778,-0.079596,0.012188,0.081447,0.056887,0.034014,0.029139,0.054566,0.000453,-0.029464,-0.098724,0.167505,-0.097615,-0.053101,-0.133017,-0.079797,-0.014098,-0.035590,-0.055179,-0.029051,0.077762,0.166907,0.103972,0.056308,-0.039649,0.116853,-0.117646,-0.110199,-0.075450,0.011778,0.034381,-0.049247,0.030796,-0.016645,-0.044834,-0.104651,0.072401,-0.002825,-0.097625,0.171069,-0.071894,-0.116452,0.053717,0.036547,0.042407,0.060503,0.104900,0.001915,-0.080737,-0.028358,0.192476,-0.004145,-0.014605,-0.091922,-0.075589,0.086575,-0.035080,-0.057276,0.096875,0.074882,-0.164204,0.025721,-0.048180,-0.049403,0.141730,-0.078072,0.018095,-0.031462,0.082901,0.037237,-0.011596,0.054328,-0.026532,0.051794,0.062532,0.069031,0.009819,-0.024179,-0.026173,-0.060701,-0.053301,0.021248,-0.003618,-0.081031,0.133959,0.059805,0.057177,-0.073690,-0.168319,0.117899,0.039990,0.085931,-0.170950,-0.002110,-0.081707,-0.047173,-0.083693,-0.034721,-0.058808,-0.161250,-0.082275,0.002640,-0.026692,0.077090,0.018304,-0.039242,-0.124788,0.015479,0.047365,-0.024677,-0.162994,0.151598,0.036723,0.095982,-0.120788,-0.025118,-0.036279,-0.081740,-0.069892,0.024985,-0.068620,0.052216,0.036140,0.098422,0.054165,0.026801,-0.099076,0.039969,0.040445,0.109202,0.005724,-0.098192,0.141910,-0.081385,-0.032871,-0.130938,-0.077828,0.049003,-0.070134,0.046591,-0.043544,0.001007,-0.060525,-0.097324,-0.064524,0.029064,-0.034649,0.057743,-0.141265,-0.056484,0.064890,0.007018,-0.070170,0.044781,0.083626,0.029773,-0.151377,-0.086847,-0.015905,-0.034627,-0.064222,0.005666,0.074966,0.027136,0.138914,-0.143281,0.091637,0.087925,-0.117941,-0.057136,0.070086,-0.102162,0.006662,-0.125689,0.017985,0.098581,0.029447,0.092586,0.070889,0.062020,-0.000343,0.073198,0.110023,0.050887,-0.081045,-0.008411,0.096408,-0.009364
0.125486,0.172152,-0.100005,-0.190411,0.026207,-0.080256,0.012546,0.006802,0.205077,-0.008663,0.042618,-0.168368,-0.062375,-0.071977,0.105478,0.029621,0.041480,0.071440,0.003948,0.174487,0.132494,-0.009686,0.063902,-0.108130,0.113379,-0.050650,-0.144463,-0.015264,-0.079925,0.118246,-0.115609,0.159634,0.111869,0.005426,0.072381,0.041935,0.070539,0.053016,-0.056728,-0.012903,-0.095166,0.078420,0.161082,0.064115,0.034243,-0.065670,0.039667,0.081482,0.021914,-0.080132,-0.168554,0.043778,-0.038756,-0.062132,-0.058749,0.057160,0.056816,-0.052107,0.085685,-0.095395,-0.051448,0.165872,-0.096038,-0.083917,-0.016231,-0.013587,-0.141593,-0.141641,-0.004111,-0.018212,0.010589,-0.043476,0.053702,0.017741,0.066387,-0.080930,0.008900,-0.042239,0.127247,0.108903,-0.045259,0.019839,0.071537,0.122627,0.023524,0.038021,0.013218,0.046908,0.141223,0.099554,0.062088,-0.090457,0.000588,-0.031019,0.111819,-0.098074,-0.115395,-0.137912,0.020654,-0.080484,-0.138287,0.032595,0.071075,0.061697,-0.105980,0.121568,0.038105,0.034230,0.012314,0.067733,0.035211,-0.091986,-0.092628,-0.113344,-0.060916,0.040422,0.078194,-0.068065,0.022607,0.016936,-0.029122,0.031256,-0.023900,-0.011235,-0.061560,0.144199,0.071303,-0.059324,0.000347,0.040256,0.000790,0.024044,-0.219195,-0.010957,0.064109,0.035890,0.114479,0.018462,0.052147,0.066269,-0.042109,-0.020087,-0.130386,0.019566,0.009213,-0.059987,0.123010,0.087226,0.160625,-0.052852,-0.026074,0.032148,0.010489,0.152220,-0.135987,0.013653,0.113291,0.055585,0.011023,0.071137,0.087739,-0.010016,-0.104826,-0.090508,-0.088929,0.069250,0.020368,0.091161,0.049702,-0.012306,-0.012393,-0.068712,0.056377,0.061237,-0.101330,0.014381,-0.020272,-0.026832,0.061236,-0.061109,-0.131757,-0.033800,0.122330,-0.081220,0.047424,-0.035238,-0.077629,0.051334,-0.055832,-0.020693,-0.126161,-0.036204
0.057245,0.013377,0.031007,-0.129863,0.030533,-0.048850,-0.017573,0.058095,0.053118,0.057043,-0.002760,0.020668,0.055114,-0.050353,0.002966,-0.060635,-0.122954,0.047511,0.173999,-0.071572,-0.045234,0.018679,0.024482,-0.062205,-0.020349,-0.033918,-0.046792,-0.087053,0.048934,-0.128591,0.044980,0.114307,-0.023408,0.136060,-0.197842,0.009498,-0.063293,0.083085,-0.017486,0.011839,-0.003493,-0.248064,0.091479,-0.058622,0.093778,-0.012643,0.059567,-0.073622,-0.042550,0.007290,-0.012493,0.093749,0.085103,0.005555,-0.053995,-0.065448,0.048985,0.053477,-0.007199,0.042038,0.023468,-0.053430,-0.085856,0.018614,0.000926,0.201213,0.002706,-0.000058,0.023645,-0.098653,0.006074,-0.083975,-0.019622,-0.020928,0.032200,-0.033121,0.004135,-0.030082,-0.139839,0.098481,-0.122571,0.064086,-0.073207,0.024045,-0.069070,0.025561,-0.023318,0.031944,-0.139790,-0.011285,-0.049294,-0.035032,0.002157,0.002258,-0.058661,0.098238,-0.100587,0.106887,-0.126333,-0.000223,-0.004296,-0.002663,-0.005533,0.062404,0.026344,-0.005884,-0.036783,-0.076214,0.001853,-0.149804,0.056005,0.046273,-0.017924,-0.102701,0.018955,-0.081283,-0.057904,0.059090,-0.012183,0.054380,-0.032265,-0.082038,-0.071977,-0.038945,0.043971,-0.000257,-0.026240,-0.026931,-0.029372,-0.013947,-0.110536,-0.042797,0.024584,0.096302,-0.109794,0.052928,-0.013638,0.066603,-0.239747,0.058884,0.219080,0.181176,0.028790,0.048820,-0.008366,-0.023912,-0.248300,0.124961,0.019721,-0.174128,-0.034503,-0.016593,0.015890,0.076985,-0.001787,0.042738,-0.038684,0.040365,-0.008065,0.340701,-0.021019,-0.008572,-0.038794,-0.018300,-0.041262,-0.054160,-0.075917,0.039337,-0.002908,0.044319,0.065793,0.031586,0.029585,-0.146837,-0.041904,0.071567,-0.010204,-0.036588,0.013999,-0.138855,0.036852,0.013961,0.051123,0.016301,0.100859,-0.022193,0.000625,-0.068923,-0.018844,0.014724,-0.150494,-0.023869
-0.028685,0.031286,-0.021305,0.037302,-0.003927,0.041571,-0.008721,-0.023800,-0.009656,0.105563,0.039304,0.170610,-0.311836,-0.062767,-0.039856,0.028240,0.075707,-0.114941,-0.100355,-0.032667,-0.107870,-0.109747,-0.032272,-0.073580,0.027358,0.119183,0.121856,0.017426,-0.029652,0.242187,0.095459,-0.019676,0.062867,-0.074414,-0.013555,0.062548,-0.083750,0.051715,-0.111536,0.081220,-0.036026,-0.022120,0.020766,0.006219,0.031349,-0.073120,0.162534,-0.118359,-0.024543,0.158829,0.124419,-0.047516,0.077783,-0.040781,-0.056240,0.010680,-0.046250,-0.048115,0.079530,0.093631,-0.112151,-0.034240,0.024996,0.038982,0.040430,0.064671,0.022479,0.016440,-0.008833,0.062134,-0.034932,0.018678,-0.024118,-0.027582,0.028375,0.103226,-0.059253,-0.015467,-0.149858,-0.082108,0.023459,0.075997,0.029096,0.032541,0.039134,0.078281,0.037379,-0.080739,0.042264,0.117948,-0.030914,-0.023851,-0.031118,0.072198,-0.075455,-0.002574,-0.036629,-0.039477,0.085801,-0.039390,0.077941,0.023553,0.055448,0.116151,-0.010182,0.066375,0.042062,0.106602,-0.027744,0.005659,-0.051210,-0.061556,-0.023521,-0.039818,-0.060051,-0.087917,-0.080828,0.048891,0.038839,0.191931,-0.127253,-0.071585,0.019439,0.043780,-0.043843,-0.034835,-0.102815,0.034645,0.098863,-0.064738,0.107040,-0.001159,-0.051011,-0.080839,0.114765,-0.115786,0.033528,-0.056168,0.050127,0.257952,0.015628,0.113556,-0.029891,0.006595,0.056596,0.009378,-0.082393,0.029549,-0.115964,0.041672,-0.001358,-0.058214,-0.002893,0.062829,0.141163,-0.045453,0.051627,-0.100486,0.007847,0.096538,-0.042761,0.029102,-0.081901,0.059000,-0.024931,0.025278,0.059212,-0.066751,-0.082661,-0.094264,-0.055560,0.025773,0.071639,0.005307,-0.032579,-0.136013,0.013835,-0.069024,-0.031881,-0.096701,0.107859,0.165552,-0.064342,0.097657,-0.048568,0.035698,-0.152937,0.020664,-0.050390,0.016450,0.010446,0.025854
0.014447,-0.031405,0.118345,0.019090,0.042558,0.132405,-0.004001,-0.005314,0.042478,-0.058642,-0.034647,-0.067792,0.021998,-0.008489,0.039912,-0.199542,-0.077205,-0.004244,-0.108031,0.136116,-0.115090,-0.010091,0.065509,-0.071516,-0.034320,-0.071289,0.038976,-0.001427,-0.055545,-0.009575,-0.095535,-0.015548,-0.031779,0.020838,-0.091104,0.113812,0.015944,0.019066,-0.018583,0.057532,-0.101108,-0.000365,0.025661,0.106673,0.035181,0.004393,0.099175,-0.150092,0.040668,-0.011809,-0.196724,0.063456,-0.146822,-0.075220,-0.013520,0.007514,-0.087047,0.046172,-0.022541,0.024511,-0.039534,-0.033880,0.057425,-0.072613,0.068121,-0.032002,0.094687,-0.038538,-0.051343,0.077801,-0.093354,-0.070601,-0.064738,-0.052415,0.052820,-0.089662,-0.116219,-0.057640,-0.054213,0.069350,0.004373,-0.004440,-0.054877,0.042327,-0.100550,-0.052130,0.048325,0.047152,0.099799,0.086134,0.177627,-0.102050,-0.091732,0.008649,0.060478,-0.011477,0.000832,0.078021,0.006490,0.019564,0.046733,-0.084800,-0.024054,-0.008025,0.008575,0.027695,0.073509,0.078551,-0.012473,0.031545,0.029314,-0.039259,-0.154494,0.050262,0.183327,0.127279,-0.086697,-0.049888,-0.007495,0.216008,0.050755,0.002929,0.056261,-0.038877,0.025751,-0.051242,0.032877,-0.162013,-0.046799,-0.021211,-0.044303,-0.014471,0.009884,0.009995,0.062052,0.014683,-0.187100,0.066030,0.081341,-0.011466,-0.017190,0.033349,-0.079930,-0.071200,0.018319,-0.013363,0.021717,-0.108300,-0.000285,-0.161638,-0.011897,-0.055049,0.010617,0.011481,-0.074701,-0.111347,-0.087742,-0.026708,0.018618,-0.065142,0.048155,-0.029327,0.081926,-0.038121,-0.057639,0.043888,-0.098900,-0.098580,0.031929,0.026178,-0.101264,-0.103149,-0.142453,-0.065435,-0.109065,0.049161,-0.076940,-0.041353,0.009716,-0.088439,0.043031,-0.200732,0.054177,-0.014999,-0.019397,-0.005031,0.089872,-0.087153,-0.059312,-0.062191,0.025864,0.000546
0.027654,-0.052266,-0.157449,-0.079631,0.066876,0.003959,0.005612,-0.098471,-0.111120,0.021932,0.109603,-0.041632,0.031520,0.073838,0.008600,0.051938,-0.036913,-0.111192,0.014188,0.123656,-0.116599,-0.081331,-0.055278,0.137334,-0.034487,0.133038,-0.140713,0.070676,-0.022066,0.091738,0.050797,-0.002176,-0.170414,-0.046602,0.090845,0.091416,-0.127434,-0.040517,0.008012,-0.038600,-0.029979,0.113888,0.046319,0.046816,0.124334,-0.050842,-0.172606,-0.091499,0.062199,-0.000438,-0.028238,-0.079166,0.087045,-0.085856,0.032650,-0.024558,-0.056348,-0.056515,-0.031246,0.001680,-0.129284,-0.064516,-0.007245,0.008982,0.104465,-0.029170,0.014617,-0.067270,-0.044882,-0.040310,-0.082142,-0.018820,0.057866,-0.064714,-0.036460,0.001909,-0.010487,-0.042511,-0.028063,0.018024,-0.066223,-0.120616,0.053692,0.054555,-0.111615,0.003878,0.078605,-0.023121,0.049188,-0.140475,-0.163401,-0.000224,-0.010334,0.120219,0.002254,-0.000280,0.002342,0.008004,-0.170513,-0.038338,0.079277,-0.002112,-0.012526,0.000999,0.043804,-0.007143,-0.171236,0.090299,0.064813,-0.036653,-0.033493,0.100930,-0.036856,0.041733,-0.030336,-0.042141,-0.059362,0.008856,-0.027191,0.146263,-0.024223,-0.024171,0.002720,0.068675,-0.086157,0.060970,-0.001521,0.009514,-0.033845,-0.106861,0.062670,-0.104854,0.120699,-0.121023,-0.000473,-0.064446,-0.004214,0.083408,0.038803,0.034596,0.004555,0.036968,-0.142146,0.000640,-0.016351,0.008142,0.056667,-0.003077,-0.004287,-0.089880,-0.045415,0.057108,0.146257,-0.076711,-0.019716,-0.026607,-0.144016,-0.096792,0.070910,-0.055807,-0.026629,0.066416,-0.056965,-0.017012,0.009879,-0.146479,0.091636,-0.056564,-0.124326,-0.062261,-0.106279,-0.142343,-0.085855,-0.159946,-0.043592,-0.189196,-0.008766,-0.045868,-0.050812,-0.072735,0.059159,-0.007234,0.051186,0.027708,-0.094722,0.043318,-0.090209,0.069582,-0.051245,0.058813,-0.012657,-0.011533
-0.007751,0.070175,-0.115459,0.040608,0.065202,0.005414,0.004362,-0.031359,0.066079,0.092793,0.093536,-0.016536,0.068477,0.002199,0.077135,0.192479,0.171949,-0.158854,-0.095782,0.168179,-0.041280,-0.119920,-0.123404,0.131897,0.107976,0.253353,-0.049513,0.113624,0.023391,-0.182737,0.019694,0.078660,-0.082189,-0.070239,-0.224945,0.090467,0.054774,-0.053759,0.029814,-0.000484,0.009782,-0.048337,0.092141,0.048318,0.024219,-0.077903,-0.065064,0.086306,0.098751,-0.102412,-0.089746,-0.013783,-0.115349,-0.016456,-0.058798,0.066152,-0.009532,-0.074226,0.132465,-0.131425,-0.123495,0.134572,0.023467,-0.128752,-0.004707,-0.000042,-0.022545,-0.006919,-0.001449,0.092489,-0.009100,0.044393,0.038546,0.049649,0.034564,0.118051,-0.063669,-0.027142,-0.056594,0.053147,-0.100024,-0.015820,0.022330,0.014771,0.032197,-0.120122,0.045837,-0.034761,0.095288,0.087167,-0.041805,-0.067043,0.120777,0.031909,0.077361,0.017137,-0.005907,-0.164076,0.062482,0.064036,-0.045820,0.082123,0.149774,0.078678,0.010602,0.077271,0.033784,0.010002,0.042367,-0.071887,-0.012277,0.061376,-0.037339,-0.013442,-0.164633,-0.098882,0.072036,-0.006517,0.115029,-0.199305,-0.061117,-0.041180,-0.079624,0.112918,0.097298,0.044648,-0.133134,0.005052,-0.045576,-0.114144,-0.015260,-0.076033,-0.002338,-0.047181,0.013626,-0.100902,0.173433,-0.023584,-0.087363,-0.029194,0.060105,0.045583,-0.120200,-0.003107,0.077142,0.030676,-0.113519,-0.027421,0.062386,-0.000117,0.019527,0.045678,0.057734,0.031623,-0.110948,-0.019624,0.069761,0.035189,-0.040405,0.047153,0.120387,-0.016270,-0.073427,0.100704,-0.016030,-0.056682,0.107356,-0.017863,0.009633,-0.093133,-0.044833,-0.067281,0.104325,0.109622,0.016031,-0.019858,-0.027711,0.126893,0.000171,-0.006000,-0.083806,-0.077287,0.015917,-0.141830,-0.033890,0.155513,-0.045395,-0.032839,-0.039448,-0.002676,0.085975,-0.026276
