-0.041895,-0.054440,-0.049377,-0.087416,-0.094898,-0.070962,-0.025021,-0.038532,-0.045837
0.121748,0.096591,0.121188,0.073077,-0.273924,0.066145,-0.048378,-0.038694,-0.060150
-0.014237,0.040807,-0.009096,0.041863,0.249753,0.049339,-0.024901,0.070584,-0.019003
-0.020183,-0.048741,-0.027219,-0.062316,-0.073901,-0.071933,-0.036479,-0.046551,-0.036195
0.001070,0.052709,0.007081,0.044383,0.207615,0.043260,0.019311,0.078472,0.026433
-0.067850,-0.030031,-0.061324,-0.036025,0.013145,-0.045205,-0.061528,-0.056900,-0.049079
0.028772,0.219027,0.061790,-0.087134,-0.070122,-0.096586,-0.007651,-0.035172,-0.022115
-0.045355,-0.035979,-0.053189,-0.044809,-0.040200,-0.035109,-0.056354,-0.041371,-0.058407
-0.046703,-0.046412,-0.047843,-0.047186,-0.141573,-0.042977,-0.042716,-0.067273,-0.021455
-0.009476,-0.066572,0.121569,-0.041775,0.044749,0.076396,0.001654,-0.049139,0.035871
-0.071405,-0.032622,-0.066956,-0.063423,-0.025416,-0.065055,-0.031348,-0.091815,-0.025222
0.012780,-0.015634,-0.139299,0.074125,0.096164,-0.226492,-0.002092,-0.027763,-0.086831
0.104275,0.014500,-0.064944,0.199530,-0.032362,-0.053168,0.088583,-0.044444,-0.058691
-0.014546,0.012419,-0.012372,0.015578,0.154544,0.017753,0.008452,0.070857,0.012514
-0.035060,-0.059962,-0.038392,-0.022021,-0.058978,-0.034641,-0.041983,-0.051211,-0.036640
0.055452,0.088851,0.059842,0.013193,0.121551,0.026409,-0.053252,-0.060510,-0.060239
0.053086,0.120546,0.069687,-0.047037,0.148665,-0.045290,0.078205,0.036349,0.072811
-0.020439,0.100972,-0.006156,-0.022913,0.202894,-0.025940,-0.052504,-0.169241,-0.057897
-0.021958,-0.055602,-0.022138,-0.042808,-0.035215,-0.061358,-0.037820,-0.070276,-0.056979
0.025049,0.068672,0.033071,0.049192,0.172133,0.046698,0.007031,0.011777,0.020294
0.019179,0.035359,0.021393,0.043348,0.158267,0.039310,0.023214,0.037655,0.026220
-0.016708,-0.056234,-0.034501,-0.009436,-0.168882,-0.039209,0.069081,0.201292,0.051700
-0.116634,0.078722,0.036980,-0.124836,0.086156,0.094275,-0.103585,-0.091726,-0.020216
-0.026340,-0.008213,-0.041189,-0.041551,-0.051195,-0.019672,0.092959,0.173284,0.108108
0.016419,0.028198,0.045377,0.056659,0.131959,0.055709,0.028224,0.053633,0.031403
-0.007102,0.015218,0.001562,-0.004996,0.003410,0.001406,0.000023,-0.006276,-0.005104
-0.006483,-0.041134,-0.014289,-0.052048,0.036176,-0.044239,0.018806,0.236952,0.025453
-0.107181,-0.238786,-0.115597,0.063510,0.092047,0.073463,0.043558,0.128877,0.034445
-0.023739,-0.035072,0.056912,-0.048290,-0.101443,0.197850,0.004170,-0.033075,0.012041
-0.034951,0.015818,0.049297,-0.068191,-0.103776,0.158353,-0.049122,-0.018857,0.128740
-0.040397,-0.063457,-0.036060,-0.060017,-0.064120,-0.055149,-0.036371,-0.054884,-0.043708
-0.105629,-0.110509,-0.107027,0.041858,-0.004819,0.060384,0.028946,0.152674,0.035530
